"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"H03_2","TAOR","CENA",0,0,121
"H03_2","HINI","CENA",0,0,121
"H03_2","KOEL","CENA",108,0,121
"H03_2","POLA","CENA",1,0,121
"H03_2","OUOU","CENA",35,0,121
"H03_2","RERE","CENA",0,0,121
"H03_2","PHAF","CENA",104,0,121
"H03_2","TRSY","CENA",21,0,121
"H03_2","SYGR","CENA",0,0,121
"H03_2","HIAM","CENA",5,0,121
"H05","SYCA","CENA",1,0,121
"H05","KOEL","CENA",116,0,121
"H05","TAOR","CENA",0,0,121
"H05","SYGR","CENA",0,0,121
"H05","POLA","CENA",2,0,121
"H05","TRAN","CENA",1,0,121
"H05","HINI","CENA",0,0,121
"H05","TRSY","CENA",71,0,121
"H05","RERE","CENA",3,0,121
"H05","PHAF","CENA",71,0,121
"H05","HIAM","CENA",0,0,121
"H05","COTA","CENA",1,0,121
"H05","OUOU","CENA",10,0,121
"H05","TRST","CENA",4,0,121
"H05_2","SYGR","CENA",0,0,50
"H05_2","SYCA","CENA",1,0,50
"H05_2","HINI","CENA",0,0,50
"H05_2","POLA","CENA",1,0,50
"H05_2","TAOR","CENA",0,0,50
"H05_2","TRAN","CENA",0,0,50
"H05_2","PHAF","CENA",18,0,50
"H05_2","TRST","CENA",4,0,50
"H05_2","COTA","CENA",1,0,50
"H05_2","TRSY","CENA",12,0,50
"H05_2","RERE","CENA",1,0,50
"H05_2","OUOU","CENA",2,0,50
"H05_2","HIAM","CENA",0,0,50
"H05_2","KOEL","CENA",36,0,50
"H07","TRSY","CENA",6,0,26
"H07","TRST","CENA",0,0,26
"H07","POLA","CENA",0,0,26
"H07","TRAN","CENA",3,0,26
"H07","KOEL","CENA",8,0,26
"H07","HINI","CENA",0,0,26
"H07","COTA","CENA",0,0,26
"H07","HIAM","CENA",0,0,26
"H07","SYCA","CENA",0,0,26
"H07","PHAF","CENA",4,0,26
"H07","OUOU","CENA",0,0,26
"H07","SYGR","CENA",0,0,26
"H07","RERE","CENA",2,0,26
"H07","TAOR","CENA",0,0,26
"H09","TAOR","CENA",0,1,121
"H09","PHAF","CENA",53,1,121
"H09","SYCA","CENA",4,1,121
"H09","TRSY","CENA",37,1,121
"H09","HIAM","CENA",0,1,121
"H09","SYGR","CENA",0,1,121
"H09","OUOU","CENA",4,1,121
"H09","KOEL","CENA",51,1,121
"H09","TRST","CENA",5,1,121
"H09","RERE","CENA",11,1,121
"H09","HINI","CENA",3,1,121
"H09","COTA","CENA",0,1,121
"H09","TRAN","CENA",1,1,121
"H09","POLA","CENA",3,1,121
"H11","TRST","CENA",1,0,121
"H11","POLA","CENA",6,0,121
"H11","PHAF","CENA",4,0,121
"H11","KOEL","CENA",4,0,121
"H11","HINI","CENA",0,0,121
"H11","TAOR","CENA",0,0,121
"H11","OUOU","CENA",0,0,121
"H11","RERE","CENA",1,0,121
"H11","SYGR","CENA",0,0,121
"H11","HIAM","CENA",0,0,121
"H11","COTA","CENA",0,0,121
"H11","TRSY","CENA",10,0,121
"H11","SYCA","CENA",2,0,121
"H11","TRAN","CENA",1,0,121
"H13","COTA","CENA",0,0,64
"H13","TRSY","CENA",0,0,64
"H13","KOEL","CENA",0,0,64
"H13","TAOR","CENA",0,0,64
"H13","SYCA","CENA",0,0,64
"H13","HINI","CENA",0,0,64
"H13","PHAF","CENA",0,0,64
"H13","SYGR","CENA",0,0,64
"H13","TRAN","CENA",0,0,64
"H13","RERE","CENA",0,0,64
"H13","POLA","CENA",0,0,64
"H13","HIAM","CENA",0,0,64
"H13","OUOU","CENA",0,0,64
"H13","TRST","CENA",0,0,64
"I04","KOEL","CENA",96,0,121
"I04","PHAF","CENA",115,0,121
"I04","TAOR","CENA",0,0,121
"I04","HIAM","CENA",1,0,121
"I04","TRST","CENA",0,0,121
"I04","HINI","CENA",0,0,121
"I04","TRSY","CENA",72,0,121
"I04","SYGR","CENA",0,0,121
"I04","RERE","CENA",15,0,121
"I04","POLA","CENA",7,0,121
"I04","TRAN","CENA",0,0,121
"I04","SYCA","CENA",0,0,121
"I04","OUOU","CENA",24,0,121
"I04","COTA","CENA",0,0,121
"I04_2","PHAF","CENA",116,0,121
"I04_2","RERE","CENA",5,0,121
"I04_2","SYGR","CENA",0,0,121
"I04_2","TRST","CENA",0,0,121
"I04_2","HINI","CENA",0,0,121
"I04_2","COTA","CENA",0,0,121
"I04_2","KOEL","CENA",94,0,121
"I04_2","HIAM","CENA",8,0,121
"I04_2","SYCA","CENA",3,0,121
"I04_2","TAOR","CENA",0,0,121
"I04_2","TRAN","CENA",0,0,121
"I04_2","OUOU","CENA",41,0,121
"I04_2","POLA","CENA",15,0,121
"I04_2","TRSY","CENA",83,0,121
"I06","KOEL","CENA",14,0,26
"I06","SYCA","CENA",0,0,26
"I06","TAOR","CENA",0,0,26
"I06","SYGR","CENA",0,0,26
"I06","HIAM","CENA",0,0,26
"I06","TRSY","CENA",4,0,26
"I06","PHAF","CENA",8,0,26
"I06","RERE","CENA",5,0,26
"I06","POLA","CENA",0,0,26
"I06","HINI","CENA",0,0,26
"I06","OUOU","CENA",7,0,26
"I06","COTA","CENA",0,0,26
"I06","TRAN","CENA",0,0,26
"I06","TRST","CENA",0,0,26
"I06_2","TRST","CENA",0,0,28
"I06_2","PHAF","CENA",11,0,28
"I06_2","TRAN","CENA",0,0,28
"I06_2","RERE","CENA",0,0,28
"I06_2","TAOR","CENA",0,0,28
"I06_2","POLA","CENA",0,0,28
"I06_2","SYCA","CENA",1,0,28
"I06_2","TRSY","CENA",8,0,28
"I06_2","HIAM","CENA",0,0,28
"I06_2","COTA","CENA",0,0,28
"I06_2","OUOU","CENA",5,0,28
"I06_2","HINI","CENA",0,0,28
"I06_2","KOEL","CENA",25,0,28
"I06_2","SYGR","CENA",0,0,28
"I08","RERE","CENA",1,0,38
"I08","TRST","CENA",4,0,38
"I08","HINI","CENA",0,0,38
"I08","TRSY","CENA",11,0,38
"I08","HIAM","CENA",0,0,38
"I08","PHAF","CENA",20,0,38
"I08","KOEL","CENA",18,0,38
"I08","OUOU","CENA",2,0,38
"I08","TAOR","CENA",0,0,38
"I08","TRAN","CENA",2,0,38
"I08","SYGR","CENA",0,0,38
"I08","SYCA","CENA",0,0,38
"I08","COTA","CENA",0,0,38
"I08","POLA","CENA",3,0,38
"I08_2","KOEL","CENA",68,0,112
"I08_2","TRSY","CENA",15,0,112
"I08_2","SYGR","CENA",0,0,112
"I08_2","TRAN","CENA",6,0,112
"I08_2","RERE","CENA",0,0,112
"I08_2","TRST","CENA",3,0,112
"I08_2","PHAF","CENA",69,0,112
"I08_2","HINI","CENA",7,0,112
"I08_2","COTA","CENA",0,0,112
"I08_2","HIAM","CENA",0,0,112
"I08_2","POLA","CENA",5,0,112
"I08_2","TAOR","CENA",0,0,112
"I08_2","SYCA","CENA",0,0,112
"I08_2","OUOU","CENA",0,0,112
"I10","KOEL","CENA",2,0,29
"I10","HIAM","CENA",0,0,29
"I10","SYGR","CENA",0,0,29
"I10","PHAF","CENA",7,0,29
"I10","POLA","CENA",1,0,29
"I10","TAOR","CENA",0,0,29
"I10","TRST","CENA",1,0,29
"I10","COTA","CENA",0,0,29
"I10","TRSY","CENA",12,0,29
"I10","HINI","CENA",0,0,29
"I10","RERE","CENA",0,0,29
"I10","TRAN","CENA",4,0,29
"I10","OUOU","CENA",2,0,29
"I10","SYCA","CENA",1,0,29
"I10_2","KOEL","CENA",1,0,11
"I10_2","TAOR","CENA",0,0,11
"I10_2","PHAF","CENA",1,0,11
"I10_2","TRAN","CENA",1,0,11
"I10_2","OUOU","CENA",0,0,11
"I10_2","COTA","CENA",0,0,11
"I10_2","POLA","CENA",0,0,11
"I10_2","SYGR","CENA",0,0,11
"I10_2","HINI","CENA",0,0,11
"I10_2","TRST","CENA",0,0,11
"I10_2","RERE","CENA",0,0,11
"I10_2","TRSY","CENA",0,0,11
"I10_2","SYCA","CENA",0,0,11
"I10_2","HIAM","CENA",0,0,11
"I12","TRAN","CENA",1,0,24
"I12","TRST","CENA",0,0,24
"I12","COTA","CENA",0,0,24
"I12","RERE","CENA",0,0,24
"I12","TAOR","CENA",0,0,24
"I12","KOEL","CENA",1,0,24
"I12","POLA","CENA",1,0,24
"I12","PHAF","CENA",6,0,24
"I12","OUOU","CENA",1,0,24
"I12","HIAM","CENA",0,0,24
"I12","SYCA","CENA",0,0,24
"I12","TRSY","CENA",7,0,24
"I12","HINI","CENA",0,0,24
"I12","SYGR","CENA",0,0,24
"I12_2","SYCA","CENA",4,0,121
"I12_2","POLA","CENA",2,0,121
"I12_2","RERE","CENA",2,0,121
"I12_2","OUOU","CENA",2,0,121
"I12_2","HIAM","CENA",0,0,121
"I12_2","TRAN","CENA",3,0,121
"I12_2","TRST","CENA",2,0,121
"I12_2","SYGR","CENA",0,0,121
"I12_2","TRSY","CENA",15,0,121
"I12_2","PHAF","CENA",13,0,121
"I12_2","KOEL","CENA",26,0,121
"I12_2","TAOR","CENA",0,0,121
"I12_2","COTA","CENA",0,0,121
"I12_2","HINI","CENA",0,0,121
"I14","SYCA","CENA",0,0,40
"I14","KOEL","CENA",2,0,40
"I14","TAOR","CENA",0,0,40
"I14","RERE","CENA",0,0,40
"I14","POLA","CENA",1,0,40
"I14","TRAN","CENA",0,0,40
"I14","TRST","CENA",0,0,40
"I14","COTA","CENA",0,0,40
"I14","PHAF","CENA",1,0,40
"I14","TRSY","CENA",5,0,40
"I14","HIAM","CENA",0,0,40
"I14","SYGR","CENA",0,0,40
"I14","OUOU","CENA",0,0,40
"I14","HINI","CENA",0,0,40
"J03","TRST","CENA",0,0,17
"J03","COTA","CENA",0,0,17
"J03","HIAM","CENA",0,0,17
"J03","SYCA","CENA",0,0,17
"J03","OUOU","CENA",3,0,17
"J03","POLA","CENA",0,0,17
"J03","TAOR","CENA",0,0,17
"J03","TRAN","CENA",0,0,17
"J03","SYGR","CENA",0,0,17
"J03","KOEL","CENA",11,0,17
"J03","RERE","CENA",0,0,17
"J03","HINI","CENA",0,0,17
"J03","TRSY","CENA",2,0,17
"J03","PHAF","CENA",0,0,17
"J03_2","HIAM","CENA",0,0,14
"J03_2","TRSY","CENA",0,0,14
"J03_2","RERE","CENA",0,0,14
"J03_2","COTA","CENA",0,0,14
"J03_2","HINI","CENA",0,0,14
"J03_2","TAOR","CENA",0,0,14
"J03_2","SYCA","CENA",0,0,14
"J03_2","TRST","CENA",0,0,14
"J03_2","TRAN","CENA",0,0,14
"J03_2","SYGR","CENA",0,0,14
"J03_2","PHAF","CENA",1,0,14
"J03_2","POLA","CENA",0,0,14
"J03_2","OUOU","CENA",0,0,14
"J03_2","KOEL","CENA",2,0,14
"J05","OUOU","CENA",3,0,69
"J05","HIAM","CENA",0,0,69
"J05","HINI","CENA",0,0,69
"J05","COTA","CENA",0,0,69
"J05","RERE","CENA",2,0,69
"J05","SYCA","CENA",0,0,69
"J05","POLA","CENA",3,0,69
"J05","TAOR","CENA",0,0,69
"J05","KOEL","CENA",21,0,69
"J05","TRAN","CENA",0,0,69
"J05","TRST","CENA",0,0,69
"J05","TRSY","CENA",15,0,69
"J05","SYGR","CENA",0,0,69
"J05","PHAF","CENA",41,0,69
"J05_2","POLA","CENA",5,0,48
"J05_2","RERE","CENA",1,0,48
"J05_2","HIAM","CENA",0,0,48
"J05_2","PHAF","CENA",31,0,48
"J05_2","KOEL","CENA",29,0,48
"J05_2","HINI","CENA",0,0,48
"J05_2","OUOU","CENA",1,0,48
"J05_2","COTA","CENA",0,0,48
"J05_2","SYGR","CENA",0,0,48
"J05_2","TAOR","CENA",0,0,48
"J05_2","TRSY","CENA",23,0,48
"J05_2","SYCA","CENA",0,0,48
"J05_2","TRAN","CENA",0,0,48
"J05_2","TRST","CENA",0,0,48
"J07","TRSY","CENA",3,0,42
"J07","OUOU","CENA",4,0,42
"J07","RERE","CENA",1,0,42
"J07","SYCA","CENA",0,0,42
"J07","TRST","CENA",1,0,42
"J07","COTA","CENA",0,0,42
"J07","TAOR","CENA",0,0,42
"J07","HIAM","CENA",0,0,42
"J07","KOEL","CENA",12,0,42
"J07","SYGR","CENA",0,0,42
"J07","POLA","CENA",1,0,42
"J07","HINI","CENA",0,0,42
"J07","TRAN","CENA",0,0,42
"J07","PHAF","CENA",17,0,42
"J07_2","HIAM","CENA",0,0,121
"J07_2","RERE","CENA",0,0,121
"J07_2","TAOR","CENA",0,0,121
"J07_2","SYGR","CENA",0,0,121
"J07_2","COTA","CENA",0,0,121
"J07_2","SYCA","CENA",0,0,121
"J07_2","POLA","CENA",5,0,121
"J07_2","KOEL","CENA",77,0,121
"J07_2","TRST","CENA",0,0,121
"J07_2","TRAN","CENA",1,0,121
"J07_2","TRSY","CENA",24,0,121
"J07_2","HINI","CENA",0,0,121
"J07_2","OUOU","CENA",1,0,121
"J07_2","PHAF","CENA",65,0,121
"J09","RERE","CENA",1,0,54
"J09","KOEL","CENA",6,0,54
"J09","SYGR","CENA",0,0,54
"J09","COTA","CENA",0,0,54
"J09","OUOU","CENA",2,0,54
"J09","PHAF","CENA",9,0,54
"J09","HINI","CENA",1,0,54
"J09","HIAM","CENA",0,0,54
"J09","TRAN","CENA",1,0,54
"J09","TAOR","CENA",0,0,54
"J09","POLA","CENA",2,0,54
"J09","TRSY","CENA",10,0,54
"J09","SYCA","CENA",0,0,54
"J09","TRST","CENA",1,0,54
"J11_2","SYGR","CENA",0,3,121
"J11_2","TAOR","CENA",0,3,121
"J11_2","OUOU","CENA",0,3,121
"J11_2","RERE","CENA",0,3,121
"J11_2","COTA","CENA",0,3,121
"J11_2","TRST","CENA",1,3,121
"J11_2","HINI","CENA",1,3,121
"J11_2","POLA","CENA",0,3,121
"J11_2","KOEL","CENA",22,3,121
"J11_2","TRAN","CENA",12,3,121
"J11_2","PHAF","CENA",11,3,121
"J11_2","SYCA","CENA",0,3,121
"J11_2","HIAM","CENA",0,3,121
"J11_2","TRSY","CENA",27,3,121
"J13","OUOU","CENA",15,0,44
"J13","SYGR","CENA",0,0,44
"J13","SYCA","CENA",1,0,44
"J13","POLA","CENA",0,0,44
"J13","TAOR","CENA",0,0,44
"J13","HIAM","CENA",0,0,44
"J13","KOEL","CENA",23,0,44
"J13","PHAF","CENA",15,0,44
"J13","TRST","CENA",1,0,44
"J13","COTA","CENA",0,0,44
"J13","RERE","CENA",1,0,44
"J13","TRSY","CENA",25,0,44
"J13","TRAN","CENA",3,0,44
"J13","HINI","CENA",0,0,44
"J13_2","SYGR","CENA",0,0,40
"J13_2","POLA","CENA",2,0,40
"J13_2","PHAF","CENA",28,0,40
"J13_2","SYCA","CENA",2,0,40
"J13_2","TRSY","CENA",23,0,40
"J13_2","HIAM","CENA",0,0,40
"J13_2","TRAN","CENA",0,0,40
"J13_2","COTA","CENA",0,0,40
"J13_2","KOEL","CENA",26,0,40
"J13_2","HINI","CENA",1,0,40
"J13_2","TAOR","CENA",0,0,40
"J13_2","OUOU","CENA",2,0,40
"J13_2","RERE","CENA",0,0,40
"J13_2","TRST","CENA",0,0,40
"K04","HIAM","CENA",0,0,72
"K04","TRAN","CENA",0,0,72
"K04","COTA","CENA",0,0,72
"K04","TAOR","CENA",0,0,72
"K04","POLA","CENA",2,0,72
"K04","SYGR","CENA",0,0,72
"K04","HINI","CENA",0,0,72
"K04","RERE","CENA",0,0,72
"K04","TRSY","CENA",41,0,72
"K04","OUOU","CENA",10,0,72
"K04","TRST","CENA",0,0,72
"K04","KOEL","CENA",63,0,72
"K04","SYCA","CENA",0,0,72
"K04","PHAF","CENA",63,0,72
"K04_2","TRAN","CENA",0,0,83
"K04_2","COTA","CENA",0,0,83
"K04_2","KOEL","CENA",65,0,83
"K04_2","PHAF","CENA",66,0,83
"K04_2","OUOU","CENA",1,0,83
"K04_2","SYCA","CENA",0,0,83
"K04_2","POLA","CENA",0,0,83
"K04_2","TRSY","CENA",55,0,83
"K04_2","HIAM","CENA",0,0,83
"K04_2","RERE","CENA",0,0,83
"K04_2","TAOR","CENA",0,0,83
"K04_2","HINI","CENA",0,0,83
"K04_2","TRST","CENA",0,0,83
"K04_2","SYGR","CENA",0,0,83
"K06","OUOU","CENA",4,0,121
"K06","KOEL","CENA",86,0,121
"K06","COTA","CENA",0,0,121
"K06","HIAM","CENA",0,0,121
"K06","POLA","CENA",1,0,121
"K06","PHAF","CENA",103,0,121
"K06","SYGR","CENA",0,0,121
"K06","TRSY","CENA",52,0,121
"K06","TRAN","CENA",0,0,121
"K06","RERE","CENA",0,0,121
"K06","HINI","CENA",0,0,121
"K06","TRST","CENA",6,0,121
"K06","TAOR","CENA",2,0,121
"K06","SYCA","CENA",0,0,121
"K06_2","HIAM","CENA",0,0,121
"K06_2","TRAN","CENA",1,0,121
"K06_2","POLA","CENA",7,0,121
"K06_2","KOEL","CENA",112,0,121
"K06_2","TRSY","CENA",74,0,121
"K06_2","SYCA","CENA",0,0,121
"K06_2","SYGR","CENA",0,0,121
"K06_2","TAOR","CENA",4,0,121
"K06_2","RERE","CENA",1,0,121
"K06_2","TRST","CENA",2,0,121
"K06_2","HINI","CENA",0,0,121
"K06_2","PHAF","CENA",106,0,121
"K06_2","COTA","CENA",0,0,121
"K06_2","OUOU","CENA",5,0,121
"K08","PHAF","CENA",14,0,25
"K08","RERE","CENA",0,0,25
"K08","OUOU","CENA",1,0,25
"K08","HIAM","CENA",0,0,25
"K08","SYGR","CENA",0,0,25
"K08","TRSY","CENA",4,0,25
"K08","SYCA","CENA",1,0,25
"K08","POLA","CENA",0,0,25
"K08","COTA","CENA",0,0,25
"K08","TRST","CENA",0,0,25
"K08","HINI","CENA",0,0,25
"K08","KOEL","CENA",1,0,25
"K08","TRAN","CENA",1,0,25
"K08","TAOR","CENA",0,0,25
"K08_2","OUOU","CENA",2,0,32
"K08_2","HINI","CENA",0,0,32
"K08_2","TRSY","CENA",3,0,32
"K08_2","TRST","CENA",0,0,32
"K08_2","SYGR","CENA",0,0,32
"K08_2","KOEL","CENA",23,0,32
"K08_2","SYCA","CENA",0,0,32
"K08_2","HIAM","CENA",0,0,32
"K08_2","RERE","CENA",0,0,32
"K08_2","COTA","CENA",0,0,32
"K08_2","TAOR","CENA",0,0,32
"K08_2","TRAN","CENA",2,0,32
"K08_2","PHAF","CENA",30,0,32
"K08_2","POLA","CENA",0,0,32
"K10","COTA","CENA",0,34,121
"K10","TRAN","CENA",14,34,121
"K10","HIAM","CENA",0,34,121
"K10","PHAF","CENA",15,34,121
"K10","TRSY","CENA",11,34,121
"K10","SYCA","CENA",0,34,121
"K10","TRST","CENA",0,34,121
"K10","RERE","CENA",1,34,121
"K10","KOEL","CENA",12,34,121
"K10","TAOR","CENA",0,34,121
"K10","POLA","CENA",1,34,121
"K10","OUOU","CENA",0,34,121
"K10","SYGR","CENA",0,34,121
"K10","HINI","CENA",0,34,121
"K10_2","COTA","CENA",0,32,121
"K10_2","HIAM","CENA",0,32,121
"K10_2","OUOU","CENA",0,32,121
"K10_2","TRSY","CENA",11,32,121
"K10_2","TAOR","CENA",0,32,121
"K10_2","HINI","CENA",0,32,121
"K10_2","SYCA","CENA",0,32,121
"K10_2","KOEL","CENA",11,32,121
"K10_2","POLA","CENA",8,32,121
"K10_2","TRST","CENA",0,32,121
"K10_2","RERE","CENA",0,32,121
"K10_2","PHAF","CENA",18,32,121
"K10_2","TRAN","CENA",15,32,121
"K10_2","SYGR","CENA",0,32,121
"K12","HINI","CENA",0,1,38
"K12","RERE","CENA",0,1,38
"K12","TAOR","CENA",0,1,38
"K12","SYCA","CENA",0,1,38
"K12","TRST","CENA",0,1,38
"K12","HIAM","CENA",0,1,38
"K12","PHAF","CENA",1,1,38
"K12","OUOU","CENA",0,1,38
"K12","TRAN","CENA",2,1,38
"K12","COTA","CENA",0,1,38
"K12","TRSY","CENA",0,1,38
"K12","SYGR","CENA",0,1,38
"K12","POLA","CENA",0,1,38
"K12","KOEL","CENA",1,1,38
"K12_2","TRAN","CENA",4,1,32
"K12_2","TRST","CENA",0,1,32
"K12_2","SYGR","CENA",0,1,32
"K12_2","HIAM","CENA",0,1,32
"K12_2","COTA","CENA",0,1,32
"K12_2","OUOU","CENA",0,1,32
"K12_2","TRSY","CENA",1,1,32
"K12_2","PHAF","CENA",4,1,32
"K12_2","HINI","CENA",0,1,32
"K12_2","KOEL","CENA",3,1,32
"K12_2","POLA","CENA",0,1,32
"K12_2","TAOR","CENA",0,1,32
"K12_2","RERE","CENA",0,1,32
"K12_2","SYCA","CENA",1,1,32
"L05","HINI","CENA",0,0,34
"L05","KOEL","CENA",18,0,34
"L05","HIAM","CENA",0,0,34
"L05","OUOU","CENA",1,0,34
"L05","POLA","CENA",7,0,34
"L05","COTA","CENA",0,0,34
"L05","PHAF","CENA",28,0,34
"L05","TRST","CENA",0,0,34
"L05","SYGR","CENA",0,0,34
"L05","TAOR","CENA",0,0,34
"L05","TRSY","CENA",30,0,34
"L05","SYCA","CENA",0,0,34
"L05","TRAN","CENA",0,0,34
"L05","RERE","CENA",1,0,34
"L05_2","TRSY","CENA",8,0,31
"L05_2","PHAF","CENA",22,0,31
"L05_2","SYCA","CENA",0,0,31
"L05_2","HIAM","CENA",0,0,31
"L05_2","HINI","CENA",0,0,31
"L05_2","RERE","CENA",0,0,31
"L05_2","SYGR","CENA",0,0,31
"L05_2","OUOU","CENA",1,0,31
"L05_2","COTA","CENA",0,0,31
"L05_2","TRAN","CENA",0,0,31
"L05_2","TRST","CENA",1,0,31
"L05_2","TAOR","CENA",0,0,31
"L05_2","KOEL","CENA",16,0,31
"L05_2","POLA","CENA",0,0,31
"L07","KOEL","CENA",70,0,121
"L07","TAOR","CENA",0,0,121
"L07","POLA","CENA",8,0,121
"L07","SYCA","CENA",4,0,121
"L07","TRSY","CENA",62,0,121
"L07","PHAF","CENA",97,0,121
"L07","COTA","CENA",0,0,121
"L07","RERE","CENA",9,0,121
"L07","OUOU","CENA",6,0,121
"L07","TRAN","CENA",0,0,121
"L07","HINI","CENA",0,0,121
"L07","SYGR","CENA",0,0,121
"L07","TRST","CENA",0,0,121
"L07","HIAM","CENA",0,0,121
"L11","OUOU","CENA",0,0,121
"L11","SYGR","CENA",0,0,121
"L11","RERE","CENA",0,0,121
"L11","TRAN","CENA",19,0,121
"L11","COTA","CENA",0,0,121
"L11","HINI","CENA",0,0,121
"L11","TRST","CENA",6,0,121
"L11","TRSY","CENA",59,0,121
"L11","SYCA","CENA",1,0,121
"L11","POLA","CENA",2,0,121
"L11","HIAM","CENA",0,0,121
"L11","TAOR","CENA",0,0,121
"L11","KOEL","CENA",24,0,121
"L11","PHAF","CENA",66,0,121
"L11_2","HINI","CENA",0,0,121
"L11_2","OUOU","CENA",0,0,121
"L11_2","TRST","CENA",0,0,121
"L11_2","RERE","CENA",0,0,121
"L11_2","POLA","CENA",0,0,121
"L11_2","SYCA","CENA",0,0,121
"L11_2","SYGR","CENA",0,0,121
"L11_2","TAOR","CENA",0,0,121
"L11_2","COTA","CENA",0,0,121
"L11_2","KOEL","CENA",38,0,121
"L11_2","PHAF","CENA",36,0,121
"L11_2","TRAN","CENA",10,0,121
"L11_2","TRSY","CENA",35,0,121
"L11_2","HIAM","CENA",0,0,121
"L13","PHAF","CENA",8,1,121
"L13","HINI","CENA",0,1,121
"L13","COTA","CENA",0,1,121
"L13","OUOU","CENA",0,1,121
"L13","HIAM","CENA",0,1,121
"L13","POLA","CENA",5,1,121
"L13","SYGR","CENA",0,1,121
"L13","TRAN","CENA",1,1,121
"L13","RERE","CENA",0,1,121
"L13","TRSY","CENA",14,1,121
"L13","KOEL","CENA",3,1,121
"L13","SYCA","CENA",0,1,121
"L13","TRST","CENA",0,1,121
"L13","TAOR","CENA",0,1,121
"M08","RERE","CENA",6,0,79
"M08","SYCA","CENA",0,0,79
"M08","TAOR","CENA",0,0,79
"M08","SYGR","CENA",0,0,79
"M08","COTA","CENA",0,0,79
"M08","TRAN","CENA",0,0,79
"M08","PHAF","CENA",70,0,79
"M08","HIAM","CENA",0,0,79
"M08","HINI","CENA",0,0,79
"M08","TRSY","CENA",44,0,79
"M08","KOEL","CENA",49,0,79
"M08","POLA","CENA",9,0,79
"M08","TRST","CENA",0,0,79
"M08","OUOU","CENA",8,0,79
"M10","POLA","CENA",5,0,92
"M10","TAOR","CENA",0,0,92
"M10","SYGR","CENA",0,0,92
"M10","HIAM","CENA",0,0,92
"M10","TRSY","CENA",63,0,92
"M10","RERE","CENA",3,0,92
"M10","PHAF","CENA",79,0,92
"M10","HINI","CENA",0,0,92
"M10","SYCA","CENA",0,0,92
"M10","OUOU","CENA",1,0,92
"M10","KOEL","CENA",49,0,92
"M10","COTA","CENA",0,0,92
"M10","TRST","CENA",1,0,92
"M10","TRAN","CENA",0,0,92
"A06","SYGR","COTA",0,0,31
"A06","HIAM","COTA",0,0,31
"A06","POLA","COTA",0,0,31
"A06","KOEL","COTA",1,0,31
"A06","RERE","COTA",1,0,31
"A06","OUOU","COTA",4,0,31
"A06","TRAN","COTA",0,0,31
"A06","TRST","COTA",0,0,31
"A06","TRSY","COTA",3,0,31
"A06","PHAF","COTA",9,0,31
"A06","HINI","COTA",0,0,31
"A06","SYCA","COTA",0,0,31
"A06","TAOR","COTA",0,0,31
"A08","SYGR","COTA",0,0,61
"A08","POLA","COTA",1,0,61
"A08","TRSY","COTA",6,0,61
"A08","HIAM","COTA",0,0,61
"A08","SYCA","COTA",0,0,61
"A08","TRST","COTA",0,0,61
"A08","TAOR","COTA",0,0,61
"A08","RERE","COTA",0,0,61
"A08","OUOU","COTA",6,0,61
"A08","TRAN","COTA",0,0,61
"A08","HINI","COTA",0,0,61
"A08","KOEL","COTA",6,0,61
"A08","PHAF","COTA",10,0,61
"A08_2","SYGR","COTA",0,1,69
"A08_2","RERE","COTA",3,1,69
"A08_2","HIAM","COTA",0,1,69
"A08_2","POLA","COTA",0,1,69
"A08_2","TRAN","COTA",0,1,69
"A08_2","OUOU","COTA",3,1,69
"A08_2","HINI","COTA",0,1,69
"A08_2","PHAF","COTA",17,1,69
"A08_2","TRST","COTA",0,1,69
"A08_2","TRSY","COTA",8,1,69
"A08_2","KOEL","COTA",9,1,69
"A08_2","TAOR","COTA",0,1,69
"A08_2","SYCA","COTA",0,1,69
"A10","TRAN","COTA",8,0,20
"A10","SYCA","COTA",1,0,20
"A10","KOEL","COTA",2,0,20
"A10","TRST","COTA",0,0,20
"A10","RERE","COTA",0,0,20
"A10","POLA","COTA",0,0,20
"A10","HIAM","COTA",0,0,20
"A10","TRSY","COTA",3,0,20
"A10","SYGR","COTA",0,0,20
"A10","OUOU","COTA",0,0,20
"A10","TAOR","COTA",0,0,20
"A10","HINI","COTA",0,0,20
"A10","PHAF","COTA",4,0,20
"B05","SYGR","COTA",0,5,79
"B05","RERE","COTA",9,5,79
"B05","KOEL","COTA",8,5,79
"B05","PHAF","COTA",30,5,79
"B05","HINI","COTA",11,5,79
"B05","TAOR","COTA",0,5,79
"B05","TRSY","COTA",3,5,79
"B05","OUOU","COTA",21,5,79
"B05","HIAM","COTA",0,5,79
"B05","TRST","COTA",4,5,79
"B05","TRAN","COTA",1,5,79
"B05","POLA","COTA",2,5,79
"B05","SYCA","COTA",4,5,79
"B07","TRST","COTA",0,6,121
"B07","HINI","COTA",0,6,121
"B07","KOEL","COTA",16,6,121
"B07","OUOU","COTA",12,6,121
"B07","TAOR","COTA",0,6,121
"B07","SYCA","COTA",0,6,121
"B07","POLA","COTA",2,6,121
"B07","TRSY","COTA",1,6,121
"B07","TRAN","COTA",2,6,121
"B07","SYGR","COTA",0,6,121
"B07","HIAM","COTA",0,6,121
"B07","RERE","COTA",1,6,121
"B07","PHAF","COTA",16,6,121
"B07_2","HIAM","COTA",0,33,121
