"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"L07","TRSY","CICI",50,2,90
"L07","COTA","CICI",0,2,90
"L07","HIAM","CICI",0,2,90
"L07","PALE","CICI",0,2,90
"L07","OTCR","CICI",0,2,90
"L07","TRAN","CICI",0,2,90
"L07","MATE","CICI",0,2,90
"L07","POLA","CICI",6,2,90
"L11","HEIC","CICI",0,0,90
"L11","RERE","CICI",0,0,90
"L11","TRST","CICI",5,0,90
"L11","MECA","CICI",0,0,90
"L11","HYAF","CICI",2,0,90
"L11","GEGE","CICI",1,0,90
"L11","TRAN","CICI",16,0,90
"L11","TRSY","CICI",46,0,90
"L11","LEMI","CICI",0,0,90
"L11","TAOR","CICI",0,0,90
"L11","SYGR","CICI",0,0,90
"L11","HEPA","CICI",0,0,90
"L11","SYCA","CICI",1,0,90
"L11","ORAF","CICI",0,0,90
"L11","PALE","CICI",0,0,90
"L11","MUMU","CICI",0,0,90
"L11","GASA","CICI",0,0,90
"L11","LOAF","CICI",5,0,90
"L11","PHAF","CICI",43,0,90
"L11","HINI","CICI",0,0,90
"L11","COTA","CICI",0,0,90
"L11","PACY","CICI",18,0,90
"L11","OTCR","CICI",0,0,90
"L11","ICAL","CICI",0,0,90
"L11","MATE","CICI",0,0,90
"L11","HIAM","CICI",0,0,90
"L11","OUOU","CICI",0,0,90
"L11","LESE","CICI",0,0,90
"L11","POLA","CICI",2,0,90
"L11","KOEL","CICI",21,0,90
"L13","TRAN","CICI",1,1,90
"L13","HEIC","CICI",0,1,90
"L13","LESE","CICI",0,1,90
"L13","COTA","CICI",0,1,90
"L13","MECA","CICI",0,1,90
"L13","SYGR","CICI",0,1,90
"L13","GEGE","CICI",3,1,90
"L13","TRSY","CICI",11,1,90
"L13","TRST","CICI",0,1,90
"L13","MUMU","CICI",0,1,90
"L13","KOEL","CICI",2,1,90
"L13","TAOR","CICI",0,1,90
"L13","LEMI","CICI",0,1,90
"L13","PHAF","CICI",7,1,90
"L13","HEPA","CICI",0,1,90
"L13","OUOU","CICI",0,1,90
"L13","ORAF","CICI",1,1,90
"L13","HINI","CICI",0,1,90
"L13","OTCR","CICI",0,1,90
"L13","PALE","CICI",0,1,90
"L13","POLA","CICI",4,1,90
"L13","GASA","CICI",3,1,90
"L13","ICAL","CICI",0,1,90
"L13","HIAM","CICI",0,1,90
"L13","HYAF","CICI",2,1,90
"L13","RERE","CICI",0,1,90
"L13","PACY","CICI",14,1,90
"L13","LOAF","CICI",1,1,90
"L13","MATE","CICI",0,1,90
"L13","SYCA","CICI",0,1,90
"M08","TAOR","CICI",0,0,48
"M08","TRSY","CICI",29,0,48
"M08","HEIC","CICI",0,0,48
"M08","HIAM","CICI",0,0,48
"M08","LESE","CICI",0,0,48
"M08","MUMU","CICI",0,0,48
"M08","SYGR","CICI",0,0,48
"M08","ICAL","CICI",0,0,48
"M08","SYCA","CICI",0,0,48
"M08","RERE","CICI",0,0,48
"M08","LOAF","CICI",1,0,48
"M08","TRAN","CICI",0,0,48
"M08","PALE","CICI",0,0,48
"M08","MATE","CICI",0,0,48
"M08","LEMI","CICI",1,0,48
"M08","COTA","CICI",0,0,48
"M08","TRST","CICI",0,0,48
"M08","KOEL","CICI",26,0,48
"M08","POLA","CICI",6,0,48
"M08","HEPA","CICI",0,0,48
"M08","OUOU","CICI",5,0,48
"M08","PHAF","CICI",43,0,48
"M08","MECA","CICI",0,0,48
"M08","OTCR","CICI",0,0,48
"M08","GASA","CICI",0,0,48
"M08","HYAF","CICI",2,0,48
"M08","PACY","CICI",13,0,48
"M08","HINI","CICI",0,0,48
"M08","GEGE","CICI",0,0,48
"M08","ORAF","CICI",0,0,48
"M10","HINI","CICI",0,0,62
"M10","GASA","CICI",0,0,62
"M10","PHAF","CICI",51,0,62
"M10","RERE","CICI",1,0,62
"M10","POLA","CICI",4,0,62
"M10","HEIC","CICI",0,0,62
"M10","HIAM","CICI",0,0,62
"M10","KOEL","CICI",32,0,62
"M10","ICAL","CICI",0,0,62
"M10","PALE","CICI",0,0,62
"M10","SYGR","CICI",0,0,62
"M10","MECA","CICI",0,0,62
"M10","PACY","CICI",23,0,62
"M10","MUMU","CICI",0,0,62
"M10","HYAF","CICI",0,0,62
"M10","LESE","CICI",0,0,62
"M10","TRSY","CICI",37,0,62
"M10","TRAN","CICI",0,0,62
"M10","LEMI","CICI",0,0,62
"M10","HEPA","CICI",0,0,62
"M10","TAOR","CICI",0,0,62
"M10","OUOU","CICI",0,0,62
"M10","COTA","CICI",0,0,62
"M10","MATE","CICI",0,0,62
"M10","OTCR","CICI",0,0,62
"M10","SYCA","CICI",0,0,62
"M10","ORAF","CICI",0,0,62
"M10","TRST","CICI",0,0,62
"M10","LOAF","CICI",2,0,62
"M10","GEGE","CICI",0,0,62
"A08","PACY","COTA",6,0,31
"A08","TRST","COTA",0,0,31
"A08","TRAN","COTA",0,0,31
"A08","POLA","COTA",1,0,31
"A08","OUOU","COTA",1,0,31
"A08","LEMI","COTA",0,0,31
"A08","SYCA","COTA",0,0,31
"A08","TAOR","COTA",0,0,31
"A08","MUMU","COTA",0,0,31
"A08","RERE","COTA",0,0,31
"A08","HEPA","COTA",0,0,31
"A08","HYAF","COTA",0,0,31
"A08","TRSY","COTA",1,0,31
"A08","HIAM","COTA",0,0,31
"A08","MATE","COTA",0,0,31
"A08","GASA","COTA",0,0,31
"A08","ORAF","COTA",0,0,31
"A08","LOAF","COTA",0,0,31
"A08","MECA","COTA",0,0,31
"A08","PHAF","COTA",6,0,31
"A08","HEIC","COTA",0,0,31
"A08","KOEL","COTA",2,0,31
"A08","LESE","COTA",0,0,31
"A08","SYGR","COTA",0,0,31
"A08","HINI","COTA",0,0,31
"A08","PALE","COTA",0,0,31
"A08","ICAL","COTA",0,0,31
"A08","OTCR","COTA",0,0,31
"A08","GEGE","COTA",0,0,31
"B05","SYCA","COTA",1,2,48
"B05","GEGE","COTA",0,2,48
"B05","TRAN","COTA",1,2,48
"B05","PACY","COTA",2,2,48
"B05","HIAM","COTA",0,2,48
"B05","SYGR","COTA",0,2,48
"B05","POLA","COTA",1,2,48
"B05","PALE","COTA",0,2,48
"B05","OTCR","COTA",0,2,48
"B05","ORAF","COTA",0,2,48
"B05","MUMU","COTA",0,2,48
"B05","ICAL","COTA",0,2,48
"B05","LESE","COTA",0,2,48
"B05","RERE","COTA",1,2,48
"B05","HINI","COTA",9,2,48
"B05","TRST","COTA",2,2,48
"B05","OUOU","COTA",8,2,48
"B05","HEPA","COTA",0,2,48
"B05","HYAF","COTA",0,2,48
"B05","LEMI","COTA",0,2,48
"B05","LOAF","COTA",1,2,48
"B05","PHAF","COTA",14,2,48
"B05","MECA","COTA",0,2,48
"B05","KOEL","COTA",1,2,48
"B05","GASA","COTA",0,2,48
"B05","TAOR","COTA",0,2,48
"B05","MATE","COTA",0,2,48
"B05","HEIC","COTA",0,2,48
"B05","TRSY","COTA",1,2,48
"B07","TAOR","COTA",0,1,90
"B07","SYCA","COTA",0,1,90
"B07","MUMU","COTA",0,1,90
"B07","LEMI","COTA",0,1,90
"B07","ICAL","COTA",0,1,90
"B07","OTCR","COTA",0,1,90
"B07","HEIC","COTA",0,1,90
"B07","POLA","COTA",0,1,90
"B07","HINI","COTA",0,1,90
"B07","ORAF","COTA",0,1,90
"B07","PHAF","COTA",1,1,90
"B07","OUOU","COTA",1,1,90
"B07","SYGR","COTA",0,1,90
"B07","TRST","COTA",0,1,90
"B07","GEGE","COTA",0,1,90
"B07","PALE","COTA",0,1,90
"B07","KOEL","COTA",4,1,90
"B07","MATE","COTA",0,1,90
"B07","RERE","COTA",1,1,90
"B07","HEPA","COTA",0,1,90
"B07","HIAM","COTA",0,1,90
"B07","PACY","COTA",0,1,90
"B07","GASA","COTA",0,1,90
"B07","HYAF","COTA",0,1,90
"B07","LESE","COTA",0,1,90
"B07","TRSY","COTA",0,1,90
"B07","LOAF","COTA",0,1,90
"B07","TRAN","COTA",0,1,90
"B07","MECA","COTA",0,1,90
"C08","RERE","COTA",0,0,90
"C08","OUOU","COTA",5,0,90
"C08","GEGE","COTA",0,0,90
"C08","LESE","COTA",0,0,90
"C08","KOEL","COTA",14,0,90
"C08","HINI","COTA",0,0,90
"C08","PHAF","COTA",19,0,90
"C08","TRST","COTA",0,0,90
"C08","ICAL","COTA",0,0,90
"C08","PACY","COTA",21,0,90
"C08","TRSY","COTA",8,0,90
"C08","HEPA","COTA",0,0,90
"C08","OTCR","COTA",0,0,90
"C08","GASA","COTA",0,0,90
"C08","SYCA","COTA",0,0,90
"C08","MECA","COTA",0,0,90
"C08","PALE","COTA",0,0,90
"C08","ORAF","COTA",0,0,90
"C08","TAOR","COTA",0,0,90
"C08","HIAM","COTA",0,0,90
"C08","SYGR","COTA",1,0,90
"C08","TRAN","COTA",11,0,90
"C08","POLA","COTA",10,0,90
"C08","LOAF","COTA",3,0,90
"C08","HYAF","COTA",4,0,90
"C08","MUMU","COTA",0,0,90
"C08","HEIC","COTA",0,0,90
"C08","MATE","COTA",0,0,90
"C08","LEMI","COTA",0,0,90
"D05","LEMI","COTA",0,0,20
"D05","POLA","COTA",0,0,20
"D05","PALE","COTA",0,0,20
"D05","ORAF","COTA",0,0,20
"D05","HEPA","COTA",0,0,20
"D05","PHAF","COTA",5,0,20
"D05","SYCA","COTA",0,0,20
"D05","KOEL","COTA",8,0,20
"D05","TRSY","COTA",0,0,20
"D05","MECA","COTA",0,0,20
"D05","GEGE","COTA",0,0,20
"D05","PACY","COTA",3,0,20
"D05","MUMU","COTA",0,0,20
"D05","SYGR","COTA",0,0,20
"D05","OTCR","COTA",0,0,20
"D05","HIAM","COTA",0,0,20
"D05","RERE","COTA",0,0,20
"D05","LOAF","COTA",0,0,20
"D05","HEIC","COTA",0,0,20
"D05","HYAF","COTA",0,0,20
"D05","OUOU","COTA",0,0,20
"D05","MATE","COTA",0,0,20
"D05","GASA","COTA",0,0,20
"D05","TRST","COTA",0,0,20
"D05","TAOR","COTA",0,0,20
"D05","HINI","COTA",0,0,20
"D05","LESE","COTA",0,0,20
"D05","TRAN","COTA",6,0,20
"D05","ICAL","COTA",0,0,20
"D07","MATE","COTA",0,3,90
"D07","MECA","COTA",1,3,90
"D07","HYAF","COTA",0,3,90
"D07","GASA","COTA",0,3,90
"D07","PACY","COTA",20,3,90
"D07","OUOU","COTA",9,3,90
"D07","HIAM","COTA",0,3,90
"D07","HINI","COTA",5,3,90
"D07","ICAL","COTA",0,3,90
"D07","RERE","COTA",7,3,90
"D07","HEPA","COTA",0,3,90
"D07","TRSY","COTA",38,3,90
"D07","PALE","COTA",0,3,90
"D07","SYGR","COTA",0,3,90
"D07","SYCA","COTA",0,3,90
"D07","MUMU","COTA",0,3,90
"D07","TRAN","COTA",17,3,90
"D07","LESE","COTA",0,3,90
"D07","POLA","COTA",0,3,90
"D07","KOEL","COTA",49,3,90
"D07","GEGE","COTA",0,3,90
"D07","TRST","COTA",3,3,90
"D07","HEIC","COTA",0,3,90
"D07","OTCR","COTA",0,3,90
"D07","LEMI","COTA",0,3,90
"D07","TAOR","COTA",0,3,90
"D07","LOAF","COTA",9,3,90
"D07","ORAF","COTA",0,3,90
"D07","PHAF","COTA",71,3,90
"E02","MECA","COTA",0,0,51
"E02","HYAF","COTA",0,0,51
"E02","OUOU","COTA",25,0,51
"E02","KOEL","COTA",38,0,51
"E02","PACY","COTA",10,0,51
"E02","OTCR","COTA",0,0,51
"E02","PALE","COTA",0,0,51
"E02","POLA","COTA",1,0,51
"E02","TAOR","COTA",0,0,51
"E02","RERE","COTA",17,0,51
"E02","HEIC","COTA",0,0,51
"E02","ICAL","COTA",0,0,51
"E02","LOAF","COTA",6,0,51
"E02","TRSY","COTA",15,0,51
"E02","TRST","COTA",0,0,51
"E02","SYGR","COTA",0,0,51
"E02","PHAF","COTA",13,0,51
"E02","MUMU","COTA",0,0,51
"E02","TRAN","COTA",0,0,51
"E02","GASA","COTA",0,0,51
"E02","HEPA","COTA",0,0,51
"E02","LEMI","COTA",0,0,51
"E02","HINI","COTA",0,0,51
"E02","HIAM","COTA",0,0,51
"E02","SYCA","COTA",3,0,51
"E02","ORAF","COTA",0,0,51
"E02","MATE","COTA",0,0,51
"E02","GEGE","COTA",0,0,51
"E02","LESE","COTA",0,0,51
"E04","HYAF","COTA",2,0,90
"E04","MECA","COTA",0,0,90
"E04","TRST","COTA",1,0,90
"E04","HEPA","COTA",0,0,90
"E04","TAOR","COTA",0,0,90
"E04","SYGR","COTA",0,0,90
"E04","GASA","COTA",0,0,90
"E04","OTCR","COTA",0,0,90
"E04","ICAL","COTA",0,0,90
"E04","HEIC","COTA",0,0,90
"E04","PALE","COTA",0,0,90
"E04","PACY","COTA",26,0,90
"E04","LEMI","COTA",0,0,90
"E04","RERE","COTA",1,0,90
"E04","HINI","COTA",0,0,90
"E04","GEGE","COTA",0,0,90
"E04","KOEL","COTA",33,0,90
"E04","OUOU","COTA",5,0,90
"E04","ORAF","COTA",0,0,90
"E04","LESE","COTA",0,0,90
"E04","SYCA","COTA",0,0,90
"E04","MUMU","COTA",0,0,90
"E04","TRSY","COTA",21,0,90
"E04","TRAN","COTA",1,0,90
"E04","PHAF","COTA",48,0,90
"E04","HIAM","COTA",0,0,90
"E04","MATE","COTA",0,0,90
"E04","POLA","COTA",6,0,90
"E04","LOAF","COTA",6,0,90
"E06","TRST","COTA",3,0,28
"E06","LEMI","COTA",0,0,28
"E06","MUMU","COTA",0,0,28
"E06","PALE","COTA",0,0,28
"E06","OTCR","COTA",0,0,28
"E06","PHAF","COTA",16,0,28
"E06","LOAF","COTA",3,0,28
"E06","KOEL","COTA",6,0,28
"E06","HEPA","COTA",0,0,28
"E06","OUOU","COTA",0,0,28
"E06","PACY","COTA",7,0,28
"E06","MATE","COTA",0,0,28
"E06","LESE","COTA",0,0,28
"E06","SYCA","COTA",0,0,28
"E06","POLA","COTA",3,0,28
"E06","ORAF","COTA",0,0,28
"E06","ICAL","COTA",0,0,28
"E06","MECA","COTA",0,0,28
"E06","TRSY","COTA",8,0,28
"E06","RERE","COTA",0,0,28
"E06","TRAN","COTA",7,0,28
"E06","GEGE","COTA",0,0,28
"E06","GASA","COTA",0,0,28
"E06","HINI","COTA",0,0,28
"E06","HYAF","COTA",0,0,28
"E06","HEIC","COTA",0,0,28
"E06","SYGR","COTA",0,0,28
"E06","HIAM","COTA",0,0,28
"E06","TAOR","COTA",0,0,28
"E08","GEGE","COTA",0,0,43
"E08","PACY","COTA",1,0,43
"E08","LESE","COTA",0,0,43
"E08","MECA","COTA",0,0,43
"E08","HYAF","COTA",0,0,43
"E08","ICAL","COTA",0,0,43
"E08","MATE","COTA",0,0,43
"E08","SYGR","COTA",0,0,43
"E08","PHAF","COTA",1,0,43
"E08","TRAN","COTA",0,0,43
"E08","LOAF","COTA",2,0,43
"E08","OTCR","COTA",0,0,43
"E08","SYCA","COTA",1,0,43
"E08","GASA","COTA",0,0,43
"E08","HEIC","COTA",0,0,43
"E08","HIAM","COTA",0,0,43
"E08","OUOU","COTA",0,0,43
"E08","ORAF","COTA",0,0,43
"E08","POLA","COTA",0,0,43
"E08","HEPA","COTA",0,0,43
"E08","MUMU","COTA",0,0,43
"E08","KOEL","COTA",1,0,43
"E08","PALE","COTA",0,0,43
"E08","TRSY","COTA",3,0,43
"E08","LEMI","COTA",0,0,43
"E08","HINI","COTA",1,0,43
"E08","TRST","COTA",0,0,43
"E08","TAOR","COTA",0,0,43
"E08","RERE","COTA",0,0,43
"E10","LESE","COTA",0,0,90
"E10","LOAF","COTA",3,0,90
"E10","TRAN","COTA",0,0,90
"E10","HEIC","COTA",0,0,90
"E10","ICAL","COTA",0,0,90
"E10","MUMU","COTA",0,0,90
"E10","KOEL","COTA",0,0,90
"E10","POLA","COTA",0,0,90
"E10","HEPA","COTA",0,0,90
"E10","PHAF","COTA",8,0,90
"E10","PALE","COTA",0,0,90
"E10","LEMI","COTA",0,0,90
"E10","SYCA","COTA",0,0,90
"E10","HYAF","COTA",0,0,90
"E10","TRSY","COTA",4,0,90
"E10","OUOU","COTA",0,0,90
"E10","TRST","COTA",0,0,90
"E10","HIAM","COTA",0,0,90
"E10","OTCR","COTA",0,0,90
"E10","GEGE","COTA",0,0,90
"E10","RERE","COTA",0,0,90
"E10","SYGR","COTA",0,0,90
"E10","GASA","COTA",0,0,90
"E10","ORAF","COTA",0,0,90
"E10","MATE","COTA",0,0,90
"E10","HINI","COTA",0,0,90
"E10","MECA","COTA",0,0,90
"E10","PACY","COTA",7,0,90
"E10","TAOR","COTA",0,0,90
"E12","SYGR","COTA",0,0,90
"E12","SYCA","COTA",0,0,90
"E12","LEMI","COTA",0,0,90
"E12","LESE","COTA",0,0,90
"E12","TRAN","COTA",0,0,90
"E12","LOAF","COTA",6,0,90
"E12","POLA","COTA",23,0,90
"E12","MECA","COTA",0,0,90
"E12","HINI","COTA",0,0,90
"E12","ICAL","COTA",0,0,90
"E12","MUMU","COTA",0,0,90
"E12","TAOR","COTA",0,0,90
"E12","TRST","COTA",0,0,90
"E12","PHAF","COTA",9,0,90
"E12","PACY","COTA",32,0,90
"E12","MATE","COTA",0,0,90
"E12","HEPA","COTA",0,0,90
"E12","HYAF","COTA",0,0,90
"E12","GEGE","COTA",0,0,90
"E12","TRSY","COTA",18,0,90
"E12","HIAM","COTA",0,0,90
"E12","OUOU","COTA",0,0,90
"E12","GASA","COTA",0,0,90
"E12","RERE","COTA",0,0,90
"E12","OTCR","COTA",0,0,90
"E12","ORAF","COTA",0,0,90
"E12","PALE","COTA",0,0,90
"E12","KOEL","COTA",10,0,90
"E12","HEIC","COTA",0,0,90
"F07","PACY","COTA",55,0,65
"F07","TRAN","COTA",9,0,65
"F07","OUOU","COTA",13,0,65
"F07","POLA","COTA",3,0,65
"F07","LEMI","COTA",2,0,65
"F07","HIAM","COTA",0,0,65
"F07","LESE","COTA",0,0,65
"F07","HEPA","COTA",0,0,65
"F07","TRST","COTA",6,0,65
"F07","PALE","COTA",0,0,65
"F07","SYGR","COTA",0,0,65
"F07","KOEL","COTA",40,0,65
"F07","PHAF","COTA",47,0,65
"F07","TAOR","COTA",0,0,65
"F07","MECA","COTA",0,0,65
"F07","GASA","COTA",0,0,65
"F07","RERE","COTA",4,0,65
"F07","HINI","COTA",5,0,65
"F07","MATE","COTA",0,0,65
"F07","HEIC","COTA",0,0,65
"F07","GEGE","COTA",4,0,65
"F07","MUMU","COTA",0,0,65
"F07","OTCR","COTA",0,0,65
"F07","HYAF","COTA",2,0,65
"F07","ORAF","COTA",0,0,65
"F07","LOAF","COTA",6,0,65
"F07","TRSY","COTA",18,0,65
"F07","ICAL","COTA",0,0,65
"F07","SYCA","COTA",4,0,65
"F11","PACY","COTA",6,0,15
"F11","OUOU","COTA",2,0,15
"F11","MATE","COTA",0,0,15
"F11","ICAL","COTA",0,0,15
"F11","LEMI","COTA",0,0,15
"F11","HEIC","COTA",0,0,15
"F11","TRAN","COTA",0,0,15
"F11","TRSY","COTA",3,0,15
"F11","TAOR","COTA",0,0,15
"F11","KOEL","COTA",4,0,15
"F11","HINI","COTA",3,0,15
"F11","OTCR","COTA",0,0,15
"F11","HEPA","COTA",0,0,15
"F11","SYGR","COTA",0,0,15
"F11","GEGE","COTA",0,0,15
"F11","SYCA","COTA",0,0,15
"F11","HIAM","COTA",0,0,15
"F11","PALE","COTA",0,0,15
"F11","TRST","COTA",5,0,15
"F11","LESE","COTA",0,0,15
"F11","MECA","COTA",0,0,15
"F11","RERE","COTA",1,0,15
"F11","MUMU","COTA",0,0,15
"F11","HYAF","COTA",0,0,15
"F11","PHAF","COTA",7,0,15
"F11","LOAF","COTA",2,0,15
"F11","GASA","COTA",0,0,15
"F11","POLA","COTA",0,0,15
"F11","ORAF","COTA",0,0,15
"G04","RERE","COTA",0,0,90
"G04","SYCA","COTA",0,0,90
"G04","LESE","COTA",0,0,90
"G04","OTCR","COTA",0,0,90
"G04","HEPA","COTA",0,0,90
"G04","HINI","COTA",0,0,90
"G04","PACY","COTA",12,0,90
"G04","HIAM","COTA",0,0,90
"G04","TRSY","COTA",7,0,90
"G04","ICAL","COTA",0,0,90
"G04","MATE","COTA",0,0,90
"G04","ORAF","COTA",0,0,90
"G04","POLA","COTA",0,0,90
"G04","HYAF","COTA",1,0,90
"G04","TAOR","COTA",0,0,90
"G04","SYGR","COTA",0,0,90
"G04","GASA","COTA",0,0,90
"G04","GEGE","COTA",0,0,90
"G04","PALE","COTA",0,0,90
"G04","LEMI","COTA",0,0,90
"G04","LOAF","COTA",2,0,90
"G04","MECA","COTA",0,0,90
"G04","KOEL","COTA",24,0,90
"G04","OUOU","COTA",6,0,90
"G04","HEIC","COTA",0,0,90
"G04","TRST","COTA",0,0,90
"G04","MUMU","COTA",0,0,90
"G04","PHAF","COTA",29,0,90
"G04","TRAN","COTA",0,0,90
"G06","LOAF","COTA",1,0,90
"G06","HEIC","COTA",0,0,90
"G06","OTCR","COTA",0,0,90
"G06","MATE","COTA",0,0,90
"G06","ORAF","COTA",0,0,90
"G06","KOEL","COTA",30,0,90
"G06","RERE","COTA",0,0,90
"G06","POLA","COTA",15,0,90
"G06","MECA","COTA",0,0,90
"G06","OUOU","COTA",0,0,90
"G06","HIAM","COTA",0,0,90
"G06","LESE","COTA",0,0,90
"G06","GEGE","COTA",1,0,90
"G06","SYGR","COTA",0,0,90
"G06","ICAL","COTA",0,0,90
"G06","TRAN","COTA",11,0,90
"G06","HINI","COTA",2,0,90
"G06","SYCA","COTA",1,0,90
"G06","HEPA","COTA",0,0,90
"G06","PACY","COTA",33,0,90
"G06","TAOR","COTA",0,0,90
"G06","PHAF","COTA",46,0,90
"G06","HYAF","COTA",0,0,90
"G06","TRST","COTA",1,0,90
"G06","TRSY","COTA",8,0,90
"G06","MUMU","COTA",0,0,90
"G06","LEMI","COTA",0,0,90
"G06","GASA","COTA",0,0,90
"G06","PALE","COTA",0,0,90
"G08","HEPA","COTA",0,0,86
"G08","OUOU","COTA",1,0,86
"G08","LESE","COTA",0,0,86
"G08","TRSY","COTA",10,0,86
"G08","TRAN","COTA",0,0,86
"G08","RERE","COTA",0,0,86
"G08","HIAM","COTA",0,0,86
"G08","SYCA","COTA",1,0,86
"G08","KOEL","COTA",15,0,86
"G08","HEIC","COTA",1,0,86
"G08","ORAF","COTA",0,0,86
"G08","PALE","COTA",0,0,86
"G08","ICAL","COTA",0,0,86
"G08","MATE","COTA",0,0,86
"G08","TAOR","COTA",0,0,86
"G08","OTCR","COTA",0,0,86
"G08","HYAF","COTA",0,0,86
"G08","GASA","COTA",0,0,86
"G08","TRST","COTA",0,0,86
"G08","MECA","COTA",1,0,86
"G08","SYGR","COTA",0,0,86
"G08","MUMU","COTA",1,0,86
"G08","LEMI","COTA",0,0,86
"G08","PHAF","COTA",16,0,86
"G08","GEGE","COTA",9,0,86
"G08","HINI","COTA",0,0,86
"G08","PACY","COTA",44,0,86
"G08","POLA","COTA",6,0,86
"G08","LOAF","COTA",2,0,86
"G10","SYCA","COTA",0,0,90
"G10","PHAF","COTA",20,0,90
"G10","HINI","COTA",7,0,90
"G10","HEIC","COTA",0,0,90
"G10","SYGR","COTA",0,0,90
"G10","TAOR","COTA",0,0,90
"G10","HEPA","COTA",0,0,90
"G10","MATE","COTA",0,0,90
"G10","TRSY","COTA",19,0,90
"G10","ICAL","COTA",0,0,90
"G10","POLA","COTA",10,0,90
"G10","HYAF","COTA",3,0,90
"G10","PACY","COTA",79,0,90
"G10","OUOU","COTA",0,0,90
"G10","GEGE","COTA",36,0,90
"G10","HIAM","COTA",0,0,90
"G10","PALE","COTA",0,0,90
"G10","TRAN","COTA",20,0,90
"G10","MECA","COTA",0,0,90
"G10","OTCR","COTA",0,0,90
"G10","RERE","COTA",0,0,90
"G10","LESE","COTA",0,0,90
"G10","GASA","COTA",0,0,90
"G10","ORAF","COTA",0,0,90
"G10","LEMI","COTA",0,0,90
"G10","LOAF","COTA",13,0,90
"G10","KOEL","COTA",14,0,90
"G10","MUMU","COTA",0,0,90
"G10","TRST","COTA",11,0,90
"G12","HINI","COTA",2,0,66
"G12","ORAF","COTA",0,0,66
"G12","TRAN","COTA",1,0,66
"G12","TAOR","COTA",0,0,66
"G12","SYCA","COTA",1,0,66
"G12","HIAM","COTA",0,0,66
"G12","PHAF","COTA",7,0,66
"G12","KOEL","COTA",17,0,66
"G12","PACY","COTA",37,0,66
"G12","ICAL","COTA",0,0,66
"G12","TRSY","COTA",13,0,66
"G12","HEIC","COTA",0,0,66
"G12","RERE","COTA",0,0,66
"G12","LEMI","COTA",0,0,66
"G12","POLA","COTA",5,0,66
"G12","OTCR","COTA",0,0,66
"G12","LOAF","COTA",4,0,66
"G12","HEPA","COTA",0,0,66
"G12","SYGR","COTA",0,0,66
"G12","TRST","COTA",0,0,66
"G12","LESE","COTA",0,0,66
"G12","GEGE","COTA",3,0,66
"G12","PALE","COTA",0,0,66
"G12","MATE","COTA",0,0,66
"G12","MECA","COTA",0,0,66
"G12","GASA","COTA",0,0,66
"G12","HYAF","COTA",3,0,66
"G12","MUMU","COTA",0,0,66
"G12","OUOU","COTA",0,0,66
"H03","HYAF","COTA",0,0,90
"H03","TRSY","COTA",7,0,90
"H03","TAOR","COTA",0,0,90
"H03","ICAL","COTA",0,0,90
"H03","HIAM","COTA",0,0,90
"H03","SYCA","COTA",1,0,90
"H03","SYGR","COTA",0,0,90
"H03","ORAF","COTA",0,0,90
"H03","GEGE","COTA",0,0,90
"H03","LOAF","COTA",6,0,90
"H03","PHAF","COTA",68,0,90
"H03","PACY","COTA",25,0,90
"H03","TRST","COTA",0,0,90
"H03","OUOU","COTA",17,0,90
"H03","MATE","COTA",0,0,90
"H03","MECA","COTA",0,0,90
"H03","HEPA","COTA",0,0,90
"H03","GASA","COTA",0,0,90
"H03","HINI","COTA",0,0,90
"H03","TRAN","COTA",0,0,90
"H03","KOEL","COTA",82,0,90
"H03","POLA","COTA",1,0,90
"H03","LESE","COTA",0,0,90
"H03","LEMI","COTA",0,0,90
"H03","MUMU","COTA",0,0,90
"H03","HEIC","COTA",0,0,90
"H03","OTCR","COTA",0,0,90
"H03","PALE","COTA",0,0,90
"H03","RERE","COTA",1,0,90
"H05","PACY","COTA",63,1,90
"H05","HINI","COTA",0,1,90
"H05","OTCR","COTA",0,1,90
"H05","TAOR","COTA",0,1,90
"H05","MUMU","COTA",0,1,90
"H05","TRST","COTA",4,1,90
"H05","OUOU","COTA",8,1,90
"H05","GASA","COTA",0,1,90
"H05","KOEL","COTA",87,1,90
"H05","HEIC","COTA",0,1,90
"H05","HEPA","COTA",0,1,90
"H05","LESE","COTA",0,1,90
"H05","PHAF","COTA",56,1,90
"H05","LEMI","COTA",0,1,90
"H05","ORAF","COTA",0,1,90
"H05","MATE","COTA",0,1,90
"H05","MECA","COTA",0,1,90
"H05","POLA","COTA",1,1,90
"H05","SYCA","COTA",1,1,90
"H05","SYGR","COTA",0,1,90
"H05","RERE","COTA",3,1,90
"H05","ICAL","COTA",0,1,90
"H05","HIAM","COTA",0,1,90
"H05","TRAN","COTA",1,1,90
"H05","GEGE","COTA",0,1,90
"H05","LOAF","COTA",4,1,90
"H05","TRSY","COTA",58,1,90
"H05","HYAF","COTA",0,1,90
"H05","PALE","COTA",0,1,90
"H09","ICAL","COTA",0,0,90
"H09","HEIC","COTA",0,0,90
"H09","PACY","COTA",36,0,90
"H09","GASA","COTA",0,0,90
"H09","OUOU","COTA",1,0,90
"H09","LOAF","COTA",3,0,90
"H09","HEPA","COTA",0,0,90
"H09","ORAF","COTA",0,0,90
"H09","LESE","COTA",0,0,90
"H09","HYAF","COTA",6,0,90
"H09","RERE","COTA",9,0,90
