"StudySite","SppCode1","SppCode2","Spp1Det","Spp2Det","Operation"
"F03_2","SYCA","CENA",0,0,92
"F03_2","COTA","CENA",0,0,92
"F03_2","PHAF","CENA",19,0,92
"F03_2","TAOR","CENA",0,0,92
"F03_2","POLA","CENA",3,0,92
"F03_2","RERE","CENA",0,0,92
"F05","SYGR","CENA",0,0,27
"F05","TRSY","CENA",3,0,27
"F05","RERE","CENA",0,0,27
"F05","HIAM","CENA",0,0,27
"F05","SYCA","CENA",0,0,27
"F05","TAOR","CENA",0,0,27
"F05","OUOU","CENA",2,0,27
"F05","TRST","CENA",1,0,27
"F05","POLA","CENA",1,0,27
"F05","COTA","CENA",0,0,27
"F05","KOEL","CENA",6,0,27
"F05","TRAN","CENA",7,0,27
"F05","PHAF","CENA",15,0,27
"F05","HINI","CENA",0,0,27
"F05_2","PHAF","CENA",40,1,88
"F05_2","SYCA","CENA",0,1,88
"F05_2","COTA","CENA",0,1,88
"F05_2","TAOR","CENA",0,1,88
"F05_2","RERE","CENA",0,1,88
"F05_2","KOEL","CENA",7,1,88
"F05_2","TRST","CENA",1,1,88
"F05_2","SYGR","CENA",0,1,88
"F05_2","TRSY","CENA",9,1,88
"F05_2","OUOU","CENA",6,1,88
"F05_2","HIAM","CENA",0,1,88
"F05_2","TRAN","CENA",6,1,88
"F05_2","POLA","CENA",2,1,88
"F05_2","HINI","CENA",0,1,88
"F07","SYCA","CENA",1,0,88
"F07","POLA","CENA",3,0,88
"F07","TRAN","CENA",15,0,88
"F07","PHAF","CENA",32,0,88
"F07","HINI","CENA",0,0,88
"F07","OUOU","CENA",2,0,88
"F07","TRSY","CENA",24,0,88
"F07","SYGR","CENA",1,0,88
"F07","KOEL","CENA",33,0,88
"F07","TRST","CENA",8,0,88
"F07","RERE","CENA",2,0,88
"F07","COTA","CENA",1,0,88
"F07","HIAM","CENA",0,0,88
"F07","TAOR","CENA",0,0,88
"F07_2","PHAF","CENA",38,0,92
"F07_2","TAOR","CENA",0,0,92
"F07_2","POLA","CENA",6,0,92
"F07_2","HINI","CENA",0,0,92
"F07_2","SYGR","CENA",0,0,92
"F07_2","RERE","CENA",4,0,92
"F07_2","KOEL","CENA",11,0,92
"F07_2","TRST","CENA",13,0,92
"F07_2","COTA","CENA",1,0,92
"F07_2","TRSY","CENA",15,0,92
"F07_2","HIAM","CENA",0,0,92
"F07_2","SYCA","CENA",0,0,92
"F07_2","OUOU","CENA",6,0,92
"F07_2","TRAN","CENA",31,0,92
"F09","TAOR","CENA",0,0,22
"F09","TRAN","CENA",0,0,22
"F09","SYCA","CENA",0,0,22
"F09","TRST","CENA",0,0,22
"F09","SYGR","CENA",0,0,22
"F09","TRSY","CENA",0,0,22
"F09","POLA","CENA",0,0,22
"F09","PHAF","CENA",0,0,22
"F09","COTA","CENA",0,0,22
"F09","HINI","CENA",0,0,22
"F09","OUOU","CENA",0,0,22
"F09","HIAM","CENA",0,0,22
"F09","RERE","CENA",0,0,22
"F09","KOEL","CENA",1,0,22
"F11","HINI","CENA",6,0,85
"F11","TRSY","CENA",14,0,85
"F11","SYCA","CENA",1,0,85
"F11","HIAM","CENA",0,0,85
"F11","SYGR","CENA",0,0,85
"F11","TRST","CENA",8,0,85
"F11","PHAF","CENA",10,0,85
"F11","COTA","CENA",0,0,85
"F11","POLA","CENA",1,0,85
"F11","TAOR","CENA",0,0,85
"F11","TRAN","CENA",0,0,85
"F11","KOEL","CENA",10,0,85
"F11","OUOU","CENA",9,0,85
"F11","RERE","CENA",4,0,85
"F11_2","COTA","CENA",0,0,92
"F11_2","HINI","CENA",5,0,92
"F11_2","TAOR","CENA",0,0,92
"F11_2","SYCA","CENA",0,0,92
"F11_2","TRSY","CENA",2,0,92
"F11_2","KOEL","CENA",10,0,92
"F11_2","OUOU","CENA",7,0,92
"F11_2","PHAF","CENA",15,0,92
"F11_2","SYGR","CENA",2,0,92
"F11_2","TRAN","CENA",3,0,92
"F11_2","RERE","CENA",12,0,92
"F11_2","TRST","CENA",2,0,92
"F11_2","POLA","CENA",0,0,92
"F11_2","HIAM","CENA",0,0,92
"G02","TRST","CENA",4,0,87
"G02","SYGR","CENA",0,0,87
"G02","HINI","CENA",0,0,87
"G02","TAOR","CENA",0,0,87
"G02","KOEL","CENA",43,0,87
"G02","TRAN","CENA",1,0,87
"G02","PHAF","CENA",27,0,87
"G02","OUOU","CENA",28,0,87
"G02","POLA","CENA",1,0,87
"G02","HIAM","CENA",0,0,87
"G02","SYCA","CENA",0,0,87
"G02","TRSY","CENA",36,0,87
"G02","RERE","CENA",0,0,87
"G02","COTA","CENA",0,0,87
"G02_2","TRAN","CENA",0,0,92
"G02_2","PHAF","CENA",73,0,92
"G02_2","SYGR","CENA",0,0,92
"G02_2","RERE","CENA",0,0,92
"G02_2","TRST","CENA",0,0,92
"G02_2","HINI","CENA",0,0,92
"G02_2","TRSY","CENA",43,0,92
"G02_2","TAOR","CENA",0,0,92
"G02_2","OUOU","CENA",24,0,92
"G02_2","COTA","CENA",0,0,92
"G02_2","KOEL","CENA",36,0,92
"G02_2","HIAM","CENA",0,0,92
"G02_2","POLA","CENA",0,0,92
"G02_2","SYCA","CENA",1,0,92
"G04","KOEL","CENA",13,0,92
"G04","OUOU","CENA",14,0,92
"G04","HINI","CENA",0,0,92
"G04","PHAF","CENA",16,0,92
"G04","RERE","CENA",1,0,92
"G04","SYGR","CENA",0,0,92
"G04","SYCA","CENA",0,0,92
"G04","POLA","CENA",2,0,92
"G04","TAOR","CENA",0,0,92
"G04","TRAN","CENA",1,0,92
"G04","COTA","CENA",0,0,92
"G04","HIAM","CENA",0,0,92
"G04","TRSY","CENA",5,0,92
"G04","TRST","CENA",0,0,92
"G04_2","POLA","CENA",2,0,92
"G04_2","OUOU","CENA",10,0,92
"G04_2","SYGR","CENA",0,0,92
"G04_2","PHAF","CENA",31,0,92
"G04_2","HINI","CENA",0,0,92
"G04_2","HIAM","CENA",0,0,92
"G04_2","TRSY","CENA",5,0,92
"G04_2","TRST","CENA",0,0,92
"G04_2","RERE","CENA",1,0,92
"G04_2","TRAN","CENA",0,0,92
"G04_2","TAOR","CENA",0,0,92
"G04_2","SYCA","CENA",0,0,92
"G04_2","COTA","CENA",0,0,92
"G04_2","KOEL","CENA",5,0,92
"G06","RERE","CENA",0,0,88
"G06","OUOU","CENA",1,0,88
"G06","POLA","CENA",21,0,88
"G06","PHAF","CENA",16,0,88
"G06","TAOR","CENA",0,0,88
"G06","HINI","CENA",0,0,88
"G06","SYGR","CENA",0,0,88
"G06","HIAM","CENA",0,0,88
"G06","KOEL","CENA",3,0,88
"G06","SYCA","CENA",0,0,88
"G06","TRST","CENA",2,0,88
"G06","TRSY","CENA",20,0,88
"G06","TRAN","CENA",18,0,88
"G06","COTA","CENA",0,0,88
"G06_2","OUOU","CENA",2,0,92
"G06_2","TRSY","CENA",8,0,92
"G06_2","HINI","CENA",0,0,92
"G06_2","TRST","CENA",1,0,92
"G06_2","RERE","CENA",2,0,92
"G06_2","HIAM","CENA",0,0,92
"G06_2","POLA","CENA",8,0,92
"G06_2","KOEL","CENA",5,0,92
"G06_2","COTA","CENA",0,0,92
"G06_2","TRAN","CENA",22,0,92
"G06_2","PHAF","CENA",29,0,92
"G06_2","SYCA","CENA",0,0,92
"G06_2","SYGR","CENA",0,0,92
"G06_2","TAOR","CENA",0,0,92
"G08","COTA","CENA",0,0,81
"G08","SYCA","CENA",0,0,81
"G08","OUOU","CENA",3,0,81
"G08","HINI","CENA",0,0,81
"G08","TRST","CENA",0,0,81
"G08","TRAN","CENA",1,0,81
"G08","KOEL","CENA",21,0,81
"G08","TRSY","CENA",10,0,81
"G08","TAOR","CENA",0,0,81
"G08","PHAF","CENA",3,0,81
"G08","HIAM","CENA",0,0,81
"G08","SYGR","CENA",0,0,81
"G08","RERE","CENA",1,0,81
"G08","POLA","CENA",2,0,81
"G08_2","POLA","CENA",3,0,92
"G08_2","KOEL","CENA",25,0,92
"G08_2","HINI","CENA",0,0,92
"G08_2","COTA","CENA",0,0,92
"G08_2","TRAN","CENA",6,0,92
"G08_2","SYCA","CENA",0,0,92
"G08_2","PHAF","CENA",18,0,92
"G08_2","TAOR","CENA",0,0,92
"G08_2","SYGR","CENA",0,0,92
"G08_2","HIAM","CENA",0,0,92
"G08_2","RERE","CENA",0,0,92
"G08_2","TRST","CENA",4,0,92
"G08_2","OUOU","CENA",5,0,92
"G08_2","TRSY","CENA",30,0,92
"G10","TAOR","CENA",0,9,85
"G10","TRST","CENA",2,9,85
"G10","KOEL","CENA",4,9,85
"G10","SYGR","CENA",0,9,85
"G10","COTA","CENA",0,9,85
"G10","TRSY","CENA",11,9,85
"G10","RERE","CENA",0,9,85
"G10","OUOU","CENA",2,9,85
"G10","HINI","CENA",2,9,85
"G10","HIAM","CENA",0,9,85
"G10","TRAN","CENA",14,9,85
"G10","SYCA","CENA",0,9,85
"G10","POLA","CENA",4,9,85
"G10","PHAF","CENA",1,9,85
"G12","KOEL","CENA",9,4,83
"G12","COTA","CENA",0,4,83
"G12","SYCA","CENA",0,4,83
"G12","HINI","CENA",4,4,83
"G12","TAOR","CENA",0,4,83
"G12","TRSY","CENA",5,4,83
"G12","HIAM","CENA",0,4,83
"G12","PHAF","CENA",7,4,83
"G12","TRAN","CENA",3,4,83
"G12","TRST","CENA",2,4,83
"G12","RERE","CENA",1,4,83
"G12","SYGR","CENA",0,4,83
"G12","OUOU","CENA",0,4,83
"G12","POLA","CENA",11,4,83
"H03","TRSY","CENA",10,0,87
"H03","PHAF","CENA",53,0,87
"H03","TRST","CENA",0,0,87
"H03","TRAN","CENA",1,0,87
"H03","SYCA","CENA",1,0,87
"H03","POLA","CENA",1,0,87
"H03","TAOR","CENA",0,0,87
"H03","KOEL","CENA",27,0,87
"H03","COTA","CENA",0,0,87
"H03","HINI","CENA",0,0,87
"H03","RERE","CENA",0,0,87
"H03","OUOU","CENA",7,0,87
"H03","HIAM","CENA",0,0,87
"H03","SYGR","CENA",0,0,87
"H03_2","COTA","CENA",0,0,92
"H03_2","TRAN","CENA",1,0,92
"H03_2","TRST","CENA",2,0,92
"H03_2","SYCA","CENA",0,0,92
"H03_2","TAOR","CENA",0,0,92
"H03_2","HINI","CENA",0,0,92
"H03_2","KOEL","CENA",57,0,92
"H03_2","POLA","CENA",0,0,92
"H03_2","OUOU","CENA",14,0,92
"H03_2","RERE","CENA",0,0,92
"H03_2","PHAF","CENA",78,0,92
"H03_2","TRSY","CENA",15,0,92
"H03_2","SYGR","CENA",0,0,92
"H03_2","HIAM","CENA",0,0,92
"H05","SYCA","CENA",0,0,88
"H05","KOEL","CENA",13,0,88
"H05","TAOR","CENA",0,0,88
"H05","SYGR","CENA",0,0,88
"H05","POLA","CENA",1,0,88
"H05","TRAN","CENA",1,0,88
"H05","HINI","CENA",0,0,88
"H05","TRSY","CENA",7,0,88
"H05","RERE","CENA",0,0,88
"H05","PHAF","CENA",28,0,88
"H05","HIAM","CENA",0,0,88
"H05","COTA","CENA",0,0,88
"H05","OUOU","CENA",5,0,88
"H05","TRST","CENA",3,0,88
"H05_2","SYGR","CENA",0,0,92
"H05_2","SYCA","CENA",0,0,92
"H05_2","HINI","CENA",0,0,92
"H05_2","POLA","CENA",0,0,92
"H05_2","TAOR","CENA",0,0,92
"H05_2","TRAN","CENA",1,0,92
"H05_2","PHAF","CENA",68,0,92
"H05_2","TRST","CENA",4,0,92
"H05_2","COTA","CENA",0,0,92
"H05_2","TRSY","CENA",8,0,92
"H05_2","RERE","CENA",0,0,92
"H05_2","OUOU","CENA",27,0,92
"H05_2","HIAM","CENA",0,0,92
"H05_2","KOEL","CENA",21,0,92
"H07","TRSY","CENA",43,0,86
"H07","TRST","CENA",5,0,86
"H07","POLA","CENA",3,0,86
"H07","TRAN","CENA",8,0,86
"H07","KOEL","CENA",24,0,86
"H07","HINI","CENA",0,0,86
"H07","COTA","CENA",0,0,86
"H07","HIAM","CENA",0,0,86
"H07","SYCA","CENA",0,0,86
"H07","PHAF","CENA",31,0,86
"H07","OUOU","CENA",7,0,86
"H07","SYGR","CENA",0,0,86
"H07","RERE","CENA",2,0,86
"H07","TAOR","CENA",0,0,86
"H07_2","KOEL","CENA",0,0,48
"H07_2","COTA","CENA",0,0,48
"H07_2","RERE","CENA",0,0,48
"H07_2","PHAF","CENA",26,0,48
"H07_2","TRSY","CENA",41,0,48
"H07_2","OUOU","CENA",1,0,48
"H07_2","SYGR","CENA",0,0,48
"H07_2","TAOR","CENA",0,0,48
"H07_2","SYCA","CENA",0,0,48
"H07_2","TRST","CENA",2,0,48
"H07_2","POLA","CENA",3,0,48
"H07_2","TRAN","CENA",14,0,48
"H07_2","HINI","CENA",0,0,48
"H07_2","HIAM","CENA",0,0,48
"H09","TAOR","CENA",0,0,86
"H09","PHAF","CENA",9,0,86
"H09","SYCA","CENA",0,0,86
"H09","TRSY","CENA",11,0,86
"H09","HIAM","CENA",0,0,86
"H09","SYGR","CENA",0,0,86
"H09","OUOU","CENA",1,0,86
"H09","KOEL","CENA",26,0,86
"H09","TRST","CENA",2,0,86
"H09","RERE","CENA",0,0,86
"H09","HINI","CENA",1,0,86
"H09","COTA","CENA",0,0,86
"H09","TRAN","CENA",2,0,86
"H09","POLA","CENA",0,0,86
"H11","TRST","CENA",0,0,83
"H11","POLA","CENA",0,0,83
"H11","PHAF","CENA",4,0,83
"H11","KOEL","CENA",3,0,83
"H11","HINI","CENA",0,0,83
"H11","TAOR","CENA",0,0,83
"H11","OUOU","CENA",9,0,83
"H11","RERE","CENA",0,0,83
"H11","SYGR","CENA",0,0,83
"H11","HIAM","CENA",0,0,83
"H11","COTA","CENA",0,0,83
"H11","TRSY","CENA",2,0,83
"H11","SYCA","CENA",0,0,83
"H11","TRAN","CENA",0,0,83
"H13","COTA","CENA",0,0,83
"H13","TRSY","CENA",2,0,83
"H13","KOEL","CENA",2,0,83
"H13","TAOR","CENA",0,0,83
"H13","SYCA","CENA",0,0,83
"H13","HINI","CENA",0,0,83
"H13","PHAF","CENA",2,0,83
"H13","SYGR","CENA",1,0,83
"H13","TRAN","CENA",0,0,83
"H13","RERE","CENA",0,0,83
"H13","POLA","CENA",1,0,83
"H13","HIAM","CENA",0,0,83
"H13","OUOU","CENA",0,0,83
"H13","TRST","CENA",2,0,83
"I04","KOEL","CENA",69,0,88
"I04","PHAF","CENA",46,0,88
"I04","TAOR","CENA",0,0,88
"I04","HIAM","CENA",0,0,88
"I04","TRST","CENA",0,0,88
"I04","HINI","CENA",0,0,88
"I04","TRSY","CENA",43,0,88
"I04","SYGR","CENA",0,0,88
"I04","RERE","CENA",4,0,88
"I04","POLA","CENA",11,0,88
"I04","TRAN","CENA",0,0,88
"I04","SYCA","CENA",0,0,88
"I04","OUOU","CENA",20,0,88
"I04","COTA","CENA",0,0,88
"I04_2","PHAF","CENA",77,0,92
"I04_2","RERE","CENA",13,0,92
"I04_2","SYGR","CENA",0,0,92
"I04_2","TRST","CENA",0,0,92
"I04_2","HINI","CENA",0,0,92
"I04_2","COTA","CENA",0,0,92
"I04_2","KOEL","CENA",85,0,92
"I04_2","HIAM","CENA",0,0,92
"I04_2","SYCA","CENA",1,0,92
"I04_2","TAOR","CENA",0,0,92
"I04_2","TRAN","CENA",0,0,92
"I04_2","OUOU","CENA",13,0,92
"I04_2","POLA","CENA",7,0,92
"I04_2","TRSY","CENA",38,0,92
"I06","KOEL","CENA",9,0,86
"I06","SYCA","CENA",0,0,86
"I06","TAOR","CENA",0,0,86
"I06","SYGR","CENA",0,0,86
"I06","HIAM","CENA",0,0,86
"I06","TRSY","CENA",10,0,86
"I06","PHAF","CENA",23,0,86
"I06","RERE","CENA",0,0,86
"I06","POLA","CENA",0,0,86
"I06","HINI","CENA",0,0,86
"I06","OUOU","CENA",11,0,86
"I06","COTA","CENA",0,0,86
"I06","TRAN","CENA",0,0,86
"I06","TRST","CENA",1,0,86
"I06_2","TRST","CENA",0,0,92
"I06_2","PHAF","CENA",53,0,92
"I06_2","TRAN","CENA",0,0,92
"I06_2","RERE","CENA",0,0,92
"I06_2","TAOR","CENA",0,0,92
"I06_2","POLA","CENA",0,0,92
"I06_2","SYCA","CENA",0,0,92
"I06_2","TRSY","CENA",20,0,92
"I06_2","HIAM","CENA",0,0,92
"I06_2","COTA","CENA",0,0,92
"I06_2","OUOU","CENA",40,0,92
"I06_2","HINI","CENA",0,0,92
"I06_2","KOEL","CENA",4,0,92
"I06_2","SYGR","CENA",0,0,92
"I08","RERE","CENA",3,0,81
"I08","TRST","CENA",4,0,81
"I08","HINI","CENA",0,0,81
"I08","TRSY","CENA",14,0,81
"I08","HIAM","CENA",0,0,81
"I08","PHAF","CENA",15,0,81
"I08","KOEL","CENA",31,0,81
"I08","OUOU","CENA",0,0,81
"I08","TAOR","CENA",0,0,81
"I08","TRAN","CENA",3,0,81
"I08","SYGR","CENA",0,0,81
"I08","SYCA","CENA",0,0,81
"I08","COTA","CENA",0,0,81
"I08","POLA","CENA",5,0,81
"I08_2","KOEL","CENA",9,0,92
"I08_2","TRSY","CENA",13,0,92
"I08_2","SYGR","CENA",0,0,92
"I08_2","TRAN","CENA",14,0,92
"I08_2","RERE","CENA",2,0,92
"I08_2","TRST","CENA",1,0,92
"I08_2","PHAF","CENA",23,0,92
"I08_2","HINI","CENA",1,0,92
"I08_2","COTA","CENA",0,0,92
"I08_2","HIAM","CENA",0,0,92
"I08_2","POLA","CENA",4,0,92
"I08_2","TAOR","CENA",0,0,92
"I08_2","SYCA","CENA",0,0,92
"I08_2","OUOU","CENA",0,0,92
"I10","KOEL","CENA",9,0,81
"I10","HIAM","CENA",0,0,81
"I10","SYGR","CENA",0,0,81
"I10","PHAF","CENA",12,0,81
"I10","POLA","CENA",1,0,81
"I10","TAOR","CENA",0,0,81
"I10","TRST","CENA",2,0,81
"I10","COTA","CENA",2,0,81
"I10","TRSY","CENA",17,0,81
"I10","HINI","CENA",2,0,81
"I10","RERE","CENA",0,0,81
"I10","TRAN","CENA",8,0,81
"I10","OUOU","CENA",5,0,81
"I10","SYCA","CENA",0,0,81
"I10_2","KOEL","CENA",4,0,92
"I10_2","TAOR","CENA",0,0,92
"I10_2","PHAF","CENA",14,0,92
"I10_2","TRAN","CENA",5,0,92
"I10_2","OUOU","CENA",1,0,92
"I10_2","COTA","CENA",0,0,92
"I10_2","POLA","CENA",3,0,92
"I10_2","SYGR","CENA",0,0,92
"I10_2","HINI","CENA",4,0,92
"I10_2","TRST","CENA",2,0,92
"I10_2","RERE","CENA",0,0,92
"I10_2","TRSY","CENA",10,0,92
"I10_2","SYCA","CENA",0,0,92
"I10_2","HIAM","CENA",0,0,92
"I12","TRAN","CENA",0,0,83
"I12","TRST","CENA",1,0,83
"I12","COTA","CENA",0,0,83
"I12","RERE","CENA",0,0,83
"I12","TAOR","CENA",0,0,83
"I12","KOEL","CENA",0,0,83
"I12","POLA","CENA",0,0,83
"I12","PHAF","CENA",4,0,83
"I12","OUOU","CENA",0,0,83
"I12","HIAM","CENA",0,0,83
"I12","SYCA","CENA",0,0,83
"I12","TRSY","CENA",10,0,83
"I12","HINI","CENA",0,0,83
"I12","SYGR","CENA",0,0,83
"I12_2","SYCA","CENA",0,0,92
"I12_2","POLA","CENA",3,0,92
"I12_2","RERE","CENA",0,0,92
"I12_2","OUOU","CENA",0,0,92
"I12_2","HIAM","CENA",0,0,92
"I12_2","TRAN","CENA",1,0,92
"I12_2","TRST","CENA",1,0,92
"I12_2","SYGR","CENA",0,0,92
"I12_2","TRSY","CENA",13,0,92
"I12_2","PHAF","CENA",16,0,92
"I12_2","KOEL","CENA",12,0,92
"I12_2","TAOR","CENA",0,0,92
"I12_2","COTA","CENA",0,0,92
"I12_2","HINI","CENA",0,0,92
"I14","SYCA","CENA",0,0,81
"I14","KOEL","CENA",4,0,81
"I14","TAOR","CENA",0,0,81
"I14","RERE","CENA",1,0,81
"I14","POLA","CENA",5,0,81
"I14","TRAN","CENA",0,0,81
"I14","TRST","CENA",4,0,81
"I14","COTA","CENA",0,0,81
"I14","PHAF","CENA",21,0,81
"I14","TRSY","CENA",28,0,81
"I14","HIAM","CENA",0,0,81
"I14","SYGR","CENA",0,0,81
"I14","OUOU","CENA",8,0,81
"I14","HINI","CENA",0,0,81
"J03","TRST","CENA",0,0,88
"J03","COTA","CENA",0,0,88
"J03","HIAM","CENA",0,0,88
"J03","SYCA","CENA",0,0,88
"J03","OUOU","CENA",1,0,88
"J03","POLA","CENA",1,0,88
"J03","TAOR","CENA",0,0,88
"J03","TRAN","CENA",0,0,88
"J03","SYGR","CENA",1,0,88
"J03","KOEL","CENA",40,0,88
"J03","RERE","CENA",0,0,88
"J03","HINI","CENA",0,0,88
"J03","TRSY","CENA",32,0,88
"J03","PHAF","CENA",5,0,88
"J03_2","HIAM","CENA",0,0,92
"J03_2","TRSY","CENA",50,0,92
"J03_2","RERE","CENA",0,0,92
"J03_2","COTA","CENA",0,0,92
"J03_2","HINI","CENA",0,0,92
"J03_2","TAOR","CENA",0,0,92
"J03_2","SYCA","CENA",0,0,92
"J03_2","TRST","CENA",0,0,92
"J03_2","TRAN","CENA",0,0,92
"J03_2","SYGR","CENA",0,0,92
"J03_2","PHAF","CENA",23,0,92
"J03_2","POLA","CENA",0,0,92
"J03_2","OUOU","CENA",7,0,92
"J03_2","KOEL","CENA",87,0,92
"J05","OUOU","CENA",0,0,82
"J05","HIAM","CENA",0,0,82
"J05","HINI","CENA",0,0,82
"J05","COTA","CENA",0,0,82
"J05","RERE","CENA",1,0,82
"J05","SYCA","CENA",2,0,82
"J05","POLA","CENA",5,0,82
"J05","TAOR","CENA",0,0,82
"J05","KOEL","CENA",29,0,82
"J05","TRAN","CENA",0,0,82
"J05","TRST","CENA",0,0,82
"J05","TRSY","CENA",15,0,82
"J05","SYGR","CENA",0,0,82
"J05","PHAF","CENA",34,0,82
"J05_2","POLA","CENA",12,0,92
"J05_2","RERE","CENA",7,0,92
"J05_2","HIAM","CENA",0,0,92
"J05_2","PHAF","CENA",11,0,92
"J05_2","KOEL","CENA",24,0,92
"J05_2","HINI","CENA",0,0,92
"J05_2","OUOU","CENA",1,0,92
"J05_2","COTA","CENA",0,0,92
"J05_2","SYGR","CENA",0,0,92
"J05_2","TAOR","CENA",0,0,92
"J05_2","TRSY","CENA",33,0,92
"J05_2","SYCA","CENA",0,0,92
"J05_2","TRAN","CENA",0,0,92
"J05_2","TRST","CENA",0,0,92
"J07","TRSY","CENA",14,0,86
"J07","OUOU","CENA",8,0,86
"J07","RERE","CENA",0,0,86
"J07","SYCA","CENA",0,0,86
"J07","TRST","CENA",2,0,86
"J07","COTA","CENA",0,0,86
"J07","TAOR","CENA",0,0,86
"J07","HIAM","CENA",0,0,86
"J07","KOEL","CENA",9,0,86
"J07","SYGR","CENA",0,0,86
"J07","POLA","CENA",1,0,86
"J07","HINI","CENA",0,0,86
"J07","TRAN","CENA",0,0,86
"J07","PHAF","CENA",42,0,86
"J07_2","HIAM","CENA",0,0,92
"J07_2","RERE","CENA",1,0,92
"J07_2","TAOR","CENA",0,0,92
"J07_2","SYGR","CENA",0,0,92
"J07_2","COTA","CENA",0,0,92
"J07_2","SYCA","CENA",0,0,92
"J07_2","POLA","CENA",4,0,92
"J07_2","KOEL","CENA",29,0,92
"J07_2","TRST","CENA",1,0,92
"J07_2","TRAN","CENA",0,0,92
"J07_2","TRSY","CENA",9,0,92
"J07_2","HINI","CENA",0,0,92
"J07_2","OUOU","CENA",9,0,92
"J07_2","PHAF","CENA",74,0,92
"J09","RERE","CENA",0,0,81
"J09","KOEL","CENA",2,0,81
"J09","SYGR","CENA",3,0,81
"J09","COTA","CENA",0,0,81
"J09","OUOU","CENA",0,0,81
"J09","PHAF","CENA",11,0,81
"J09","HINI","CENA",0,0,81
"J09","HIAM","CENA",0,0,81
"J09","TRAN","CENA",1,0,81
"J09","TAOR","CENA",0,0,81
"J09","POLA","CENA",0,0,81
"J09","TRSY","CENA",6,0,81
"J09","SYCA","CENA",0,0,81
"J09","TRST","CENA",0,0,81
"J11","KOEL","CENA",1,1,81
"J11","RERE","CENA",0,1,81
"J11","PHAF","CENA",5,1,81
"J11","TRSY","CENA",22,1,81
"J11","SYGR","CENA",1,1,81
"J11","POLA","CENA",2,1,81
"J11","HIAM","CENA",0,1,81
"J11","HINI","CENA",9,1,81
"J11","OUOU","CENA",1,1,81
"J11","TRST","CENA",3,1,81
"J11","COTA","CENA",0,1,81
"J11","TAOR","CENA",0,1,81
"J11","TRAN","CENA",11,1,81
"J11","SYCA","CENA",0,1,81
"J11_2","SYGR","CENA",0,0,92
"J11_2","TAOR","CENA",0,0,92
"J11_2","OUOU","CENA",1,0,92
"J11_2","RERE","CENA",0,0,92
"J11_2","COTA","CENA",0,0,92
"J11_2","TRST","CENA",9,0,92
"J11_2","HINI","CENA",0,0,92
"J11_2","POLA","CENA",0,0,92
"J11_2","KOEL","CENA",3,0,92
"J11_2","TRAN","CENA",20,0,92
"J11_2","PHAF","CENA",6,0,92
"J11_2","SYCA","CENA",0,0,92
"J11_2","HIAM","CENA",0,0,92
"J11_2","TRSY","CENA",23,0,92
"J13","OUOU","CENA",12,0,82
"J13","SYGR","CENA",2,0,82
"J13","SYCA","CENA",0,0,82
"J13","POLA","CENA",2,0,82
"J13","TAOR","CENA",0,0,82
"J13","HIAM","CENA",0,0,82
"J13","KOEL","CENA",7,0,82
"J13","PHAF","CENA",21,0,82
"J13","TRST","CENA",3,0,82
"J13","COTA","CENA",0,0,82
"J13","RERE","CENA",0,0,82
"J13","TRSY","CENA",24,0,82
"J13","TRAN","CENA",4,0,82
"J13","HINI","CENA",3,0,82
"J13_2","SYGR","CENA",0,0,92
"J13_2","POLA","CENA",5,0,92
"J13_2","PHAF","CENA",54,0,92
"J13_2","SYCA","CENA",0,0,92
"J13_2","TRSY","CENA",36,0,92
"J13_2","HIAM","CENA",0,0,92
"J13_2","TRAN","CENA",7,0,92
"J13_2","COTA","CENA",0,0,92
"J13_2","KOEL","CENA",18,0,92
"J13_2","HINI","CENA",10,0,92
"J13_2","TAOR","CENA",0,0,92
"J13_2","OUOU","CENA",13,0,92
"J13_2","RERE","CENA",3,0,92
"J13_2","TRST","CENA",5,0,92
"K04","HIAM","CENA",0,0,75
"K04","TRAN","CENA",0,0,75
"K04","COTA","CENA",0,0,75
"K04","TAOR","CENA",0,0,75
"K04","POLA","CENA",1,0,75
"K04","SYGR","CENA",0,0,75
"K04","HINI","CENA",0,0,75
"K04","RERE","CENA",0,0,75
"K04","TRSY","CENA",22,0,75
"K04","OUOU","CENA",1,0,75
"K04","TRST","CENA",0,0,75
"K04","KOEL","CENA",35,0,75
"K04","SYCA","CENA",1,0,75
"K04","PHAF","CENA",44,0,75
"K04_2","TRAN","CENA",0,0,92
"K04_2","COTA","CENA",0,0,92
"K04_2","KOEL","CENA",69,0,92
"K04_2","PHAF","CENA",58,0,92
"K04_2","OUOU","CENA",11,0,92
"K04_2","SYCA","CENA",0,0,92
"K04_2","POLA","CENA",0,0,92
"K04_2","TRSY","CENA",57,0,92
"K04_2","HIAM","CENA",0,0,92
"K04_2","RERE","CENA",0,0,92
"K04_2","TAOR","CENA",0,0,92
"K04_2","HINI","CENA",0,0,92
"K04_2","TRST","CENA",0,0,92
"K04_2","SYGR","CENA",0,0,92
"K06","OUOU","CENA",1,0,80
"K06","KOEL","CENA",25,0,80
"K06","COTA","CENA",0,0,80
"K06","HIAM","CENA",0,0,80
"K06","POLA","CENA",0,0,80
"K06","PHAF","CENA",71,0,80
"K06","SYGR","CENA",4,0,80
"K06","TRSY","CENA",48,0,80
"K06","TRAN","CENA",0,0,80
"K06","RERE","CENA",0,0,80
