StudySite,SppCode1,SppCode2,Spp1Det,Spp2Det,Operation
F09,TRST,ALBU,0,0,26
F09,SYCA,ALBU,0,0,26
F09,CENA,ALBU,0,0,26
F09,PACY,ALBU,2,0,26
F09,ORAF,ALBU,0,0,26
F09,CICI,ALBU,0,0,26
F09,HEPA,ALBU,0,0,26
F09,PALE,ALBU,0,0,26
F09,TAOR,ALBU,0,0,26
F09,BDCR,ALBU,0,0,26
F09,GEGE,ALBU,3,0,26
F09,HIAM,ALBU,0,0,26
F09,COTA,ALBU,0,0,26
F09,HINI,ALBU,0,0,26
F09,KOEL,ALBU,2,0,26
F09,RERE,ALBU,2,0,26
F09,ATPA,ALBU,0,0,26
F09,OUOU,ALBU,1,0,26
F09,OTCR,ALBU,0,0,26
F09,LOAF,ALBU,1,0,26
F09,POLA,ALBU,0,0,26
F09,MATE,ALBU,0,0,26
F09,TRAN,ALBU,0,0,26
F09,SYGR,ALBU,0,0,26
F09,HEIC,ALBU,0,0,26
F09,CHPY,ALBU,0,0,26
F09,MUMU,ALBU,0,0,26
F09,TRSY,ALBU,1,0,26
F09,ICAL,ALBU,0,0,26
F11,GASA,ALBU,0,0,34
F11,LESE,ALBU,0,0,34
F11,TRAN,ALBU,0,0,34
F11,OUOU,ALBU,2,0,34
F11,HIAM,ALBU,0,0,34
F11,HYAF,ALBU,0,0,34
F11,ORAF,ALBU,0,0,34
F11,SYCA,ALBU,0,0,34
F11,TRSY,ALBU,4,0,34
F11,MATE,ALBU,0,0,34
F11,PACY,ALBU,9,0,34
F11,HINI,ALBU,3,0,34
F11,LOAF,ALBU,2,0,34
F11,ATPA,ALBU,0,0,34
F11,PHAF,ALBU,7,0,34
F11,BDCR,ALBU,0,0,34
F11,CEAL,ALBU,0,0,34
F11,CENA,ALBU,0,0,34
F11,TRST,ALBU,5,0,34
F11,HEIC,ALBU,0,0,34
F11,HEPA,ALBU,0,0,34
F11,ICAL,ALBU,0,0,34
F11,MECA,ALBU,0,0,34
F11,GEGE,ALBU,0,0,34
F11,COTA,ALBU,0,0,34
F11,KOEL,ALBU,5,0,34
F11,PALE,ALBU,0,0,34
F11,RERE,ALBU,2,0,34
F11,CICI,ALBU,0,0,34
F11,CHPY,ALBU,0,0,34
F11,MUMU,ALBU,0,0,34
F11,POLA,ALBU,0,0,34
F11,LEMI,ALBU,0,0,34
F11,TAOR,ALBU,0,0,34
F11,OTCR,ALBU,0,0,34
F11,SYGR,ALBU,0,0,34
G02,HIAM,ALBU,0,0,0
G02,OUOU,ALBU,0,0,0
G02,GEGE,ALBU,0,0,0
G02,SYGR,ALBU,0,0,0
G02,ICAL,ALBU,0,0,0
G02,SYCA,ALBU,0,0,0
G02,PACY,ALBU,0,0,0
G02,MECA,ALBU,0,0,0
G02,POLA,ALBU,0,0,0
G02,CICI,ALBU,0,0,0
G02,TRAN,ALBU,0,0,0
G02,CEAL,ALBU,0,0,0
G02,RERE,ALBU,0,0,0
G02,TRST,ALBU,0,0,0
G02,CENA,ALBU,0,0,0
G02,OTCR,ALBU,0,0,0
G02,LOAF,ALBU,0,0,0
G02,HINI,ALBU,0,0,0
G02,COTA,ALBU,0,0,0
G02,PALE,ALBU,0,0,0
G02,MATE,ALBU,0,0,0
G02,HEPA,ALBU,0,0,0
G02,PHAF,ALBU,0,0,0
G02,KOEL,ALBU,0,0,0
G02,MUMU,ALBU,0,0,0
G02,TRSY,ALBU,0,0,0
G02,ATPA,ALBU,0,0,0
G02,GASA,ALBU,0,0,0
G02,BDCR,ALBU,0,0,0
G02,LEMI,ALBU,0,0,0
G02,HEIC,ALBU,0,0,0
G02,TAOR,ALBU,0,0,0
G02,HYAF,ALBU,0,0,0
G02,LESE,ALBU,0,0,0
G02,CHPY,ALBU,0,0,0
G02,ORAF,ALBU,0,0,0
G04,HIAM,ALBU,0,0,121
G04,PALE,ALBU,0,0,121
G04,SYGR,ALBU,0,0,121
G04,PACY,ALBU,15,0,121
G04,ORAF,ALBU,0,0,121
G04,HEIC,ALBU,0,0,121
G04,ATPA,ALBU,0,0,121
G04,LEMI,ALBU,0,0,121
G04,CHPY,ALBU,5,0,121
G04,MUMU,ALBU,0,0,121
G04,TAOR,ALBU,0,0,121
G04,HEPA,ALBU,0,0,121
G04,PHAF,ALBU,37,0,121
G04,CEAL,ALBU,0,0,121
G04,BDCR,ALBU,0,0,121
G04,CICI,ALBU,2,0,121
G04,RERE,ALBU,0,0,121
G04,MATE,ALBU,0,0,121
G04,HINI,ALBU,0,0,121
G04,ICAL,ALBU,0,0,121
G04,HYAF,ALBU,1,0,121
G04,SYCA,ALBU,0,0,121
G04,LESE,ALBU,0,0,121
G04,KOEL,ALBU,37,0,121
G04,OUOU,ALBU,9,0,121
G04,MECA,ALBU,0,0,121
G04,TRAN,ALBU,1,0,121
G04,OTCR,ALBU,0,0,121
G04,TRST,ALBU,0,0,121
G04,GASA,ALBU,0,0,121
G04,LOAF,ALBU,2,0,121
G04,COTA,ALBU,0,0,121
G04,CENA,ALBU,0,0,121
G04,POLA,ALBU,0,0,121
G04,GEGE,ALBU,0,0,121
G04,TRSY,ALBU,12,0,121
G06,TRSY,ALBU,12,1,121
G06,CEAL,ALBU,0,1,121
G06,ATPA,ALBU,0,1,121
G06,POLA,ALBU,20,1,121
G06,SYCA,ALBU,1,1,121
G06,PACY,ALBU,40,1,121
G06,SYGR,ALBU,1,1,121
G06,HEPA,ALBU,0,1,121
G06,ORAF,ALBU,0,1,121
G06,PALE,ALBU,0,1,121
G06,HEIC,ALBU,0,1,121
G06,TAOR,ALBU,0,1,121
G06,TRST,ALBU,1,1,121
G06,LOAF,ALBU,1,1,121
G06,GEGE,ALBU,4,1,121
G06,MECA,ALBU,0,1,121
G06,CHPY,ALBU,0,1,121
G06,ICAL,ALBU,0,1,121
G06,COTA,ALBU,0,1,121
G06,KOEL,ALBU,41,1,121
G06,LEMI,ALBU,0,1,121
G06,PHAF,ALBU,56,1,121
G06,TRAN,ALBU,18,1,121
G06,MATE,ALBU,0,1,121
G06,HIAM,ALBU,0,1,121
G06,MUMU,ALBU,0,1,121
G06,BDCR,ALBU,0,1,121
G06,OUOU,ALBU,2,1,121
G06,CENA,ALBU,0,1,121
G06,HINI,ALBU,3,1,121
G06,GASA,ALBU,2,1,121
G06,LESE,ALBU,0,1,121
G06,RERE,ALBU,0,1,121
G06,CICI,ALBU,1,1,121
G06,OTCR,ALBU,0,1,121
G06,HYAF,ALBU,1,1,121
G08,PALE,ALBU,0,0,114
G08,HIAM,ALBU,0,0,114
G08,CENA,ALBU,0,0,114
G08,HINI,ALBU,0,0,114
G08,SYGR,ALBU,0,0,114
G08,LESE,ALBU,0,0,114
G08,POLA,ALBU,6,0,114
G08,LOAF,ALBU,2,0,114
G08,CHPY,ALBU,0,0,114
G08,TRSY,ALBU,14,0,114
G08,HEIC,ALBU,1,0,114
G08,ATPA,ALBU,8,0,114
G08,LEMI,ALBU,0,0,114
G08,CEAL,ALBU,0,0,114
G08,SYCA,ALBU,1,0,114
G08,TAOR,ALBU,0,0,114
G08,PHAF,ALBU,17,0,114
G08,RERE,ALBU,0,0,114
G08,ICAL,ALBU,0,0,114
G08,BDCR,ALBU,0,0,114
G08,TRST,ALBU,0,0,114
G08,MUMU,ALBU,1,0,114
G08,GEGE,ALBU,9,0,114
G08,KOEL,ALBU,18,0,114
G08,MECA,ALBU,2,0,114
G08,GASA,ALBU,0,0,114
G08,HYAF,ALBU,0,0,114
G08,CICI,ALBU,4,0,114
G08,COTA,ALBU,0,0,114
G08,MATE,ALBU,1,0,114
G08,HEPA,ALBU,0,0,114
G08,OUOU,ALBU,1,0,114
G08,OTCR,ALBU,0,0,114
G08,PACY,ALBU,49,0,114
G08,ORAF,ALBU,0,0,114
G08,TRAN,ALBU,0,0,114
G10,TRST,ALBU,11,1,121
G10,MUMU,ALBU,0,1,121
G10,KOEL,ALBU,16,1,121
G10,MATE,ALBU,0,1,121
G10,BDCR,ALBU,1,1,121
G10,TRAN,ALBU,24,1,121
G10,CHPY,ALBU,10,1,121
G10,OTCR,ALBU,0,1,121
G10,COTA,ALBU,0,1,121
G10,SYGR,ALBU,0,1,121
G10,LOAF,ALBU,13,1,121
G10,HINI,ALBU,7,1,121
G10,CENA,ALBU,54,1,121
G10,SYCA,ALBU,0,1,121
G10,PALE,ALBU,0,1,121
G10,HEIC,ALBU,0,1,121
G10,GASA,ALBU,0,1,121
G10,PHAF,ALBU,21,1,121
G10,MECA,ALBU,0,1,121
G10,CEAL,ALBU,0,1,121
G10,GEGE,ALBU,43,1,121
G10,LEMI,ALBU,0,1,121
G10,PACY,ALBU,101,1,121
G10,ICAL,ALBU,0,1,121
G10,LESE,ALBU,0,1,121
G10,HYAF,ALBU,3,1,121
G10,HEPA,ALBU,0,1,121
G10,OUOU,ALBU,1,1,121
G10,TAOR,ALBU,0,1,121
G10,TRSY,ALBU,22,1,121
G10,CICI,ALBU,8,1,121
G10,RERE,ALBU,0,1,121
G10,ATPA,ALBU,0,1,121
G10,POLA,ALBU,14,1,121
G10,ORAF,ALBU,0,1,121
G10,HIAM,ALBU,0,1,121
G12,PACY,ALBU,52,2,97
G12,SYCA,ALBU,1,2,97
G12,POLA,ALBU,7,2,97
G12,BDCR,ALBU,1,2,97
G12,HIAM,ALBU,0,2,97
G12,CENA,ALBU,8,2,97
G12,ICAL,ALBU,0,2,97
G12,LOAF,ALBU,4,2,97
G12,CEAL,ALBU,0,2,97
G12,HYAF,ALBU,4,2,97
G12,OUOU,ALBU,2,2,97
G12,KOEL,ALBU,17,2,97
G12,SYGR,ALBU,0,2,97
G12,GASA,ALBU,0,2,97
G12,RERE,ALBU,1,2,97
G12,LESE,ALBU,0,2,97
G12,LEMI,ALBU,0,2,97
G12,ORAF,ALBU,0,2,97
G12,PALE,ALBU,0,2,97
G12,PHAF,ALBU,10,2,97
G12,TRAN,ALBU,7,2,97
G12,GEGE,ALBU,15,2,97
G12,HEPA,ALBU,0,2,97
G12,MATE,ALBU,0,2,97
G12,COTA,ALBU,0,2,97
G12,TRST,ALBU,0,2,97
G12,CICI,ALBU,5,2,97
G12,MUMU,ALBU,0,2,97
G12,OTCR,ALBU,1,2,97
G12,TAOR,ALBU,0,2,97
G12,ATPA,ALBU,1,2,97
G12,CHPY,ALBU,0,2,97
G12,MECA,ALBU,0,2,97
G12,HEIC,ALBU,1,2,97
G12,HINI,ALBU,2,2,97
G12,TRSY,ALBU,31,2,97
H03,HYAF,ALBU,0,0,121
H03,PHAF,ALBU,94,0,121
H03,LEMI,ALBU,0,0,121
H03,POLA,ALBU,2,0,121
H03,LESE,ALBU,0,0,121
H03,ICAL,ALBU,0,0,121
H03,SYCA,ALBU,1,0,121
H03,TRAN,ALBU,0,0,121
H03,BDCR,ALBU,0,0,121
H03,MUMU,ALBU,0,0,121
H03,HEIC,ALBU,0,0,121
H03,KOEL,ALBU,111,0,121
H03,HINI,ALBU,0,0,121
H03,PALE,ALBU,0,0,121
H03,CENA,ALBU,0,0,121
H03,OUOU,ALBU,26,0,121
H03,TRSY,ALBU,11,0,121
H03,TRST,ALBU,0,0,121
H03,COTA,ALBU,0,0,121
H03,CICI,ALBU,14,0,121
H03,MATE,ALBU,0,0,121
H03,HIAM,ALBU,0,0,121
H03,ORAF,ALBU,0,0,121
H03,CEAL,ALBU,0,0,121
H03,SYGR,ALBU,0,0,121
H03,HEPA,ALBU,0,0,121
H03,LOAF,ALBU,14,0,121
H03,ATPA,ALBU,0,0,121
H03,CHPY,ALBU,1,0,121
H03,GASA,ALBU,0,0,121
H03,PACY,ALBU,35,0,121
H03,GEGE,ALBU,3,0,121
H03,MECA,ALBU,0,0,121
H03,RERE,ALBU,1,0,121
H03,OTCR,ALBU,0,0,121
H03,TAOR,ALBU,0,0,121
H05,SYCA,ALBU,1,0,121
H05,ATPA,ALBU,0,0,121
H05,MECA,ALBU,1,0,121
H05,GASA,ALBU,0,0,121
H05,TRAN,ALBU,1,0,121
H05,MUMU,ALBU,0,0,121
H05,HEPA,ALBU,0,0,121
H05,HEIC,ALBU,0,0,121
H05,SYGR,ALBU,0,0,121
H05,CICI,ALBU,13,0,121
H05,GEGE,ALBU,0,0,121
H05,MATE,ALBU,0,0,121
H05,LEMI,ALBU,0,0,121
H05,CEAL,ALBU,0,0,121
H05,PHAF,ALBU,71,0,121
H05,ORAF,ALBU,0,0,121
H05,KOEL,ALBU,116,0,121
H05,POLA,ALBU,2,0,121
H05,RERE,ALBU,3,0,121
H05,PALE,ALBU,0,0,121
H05,HIAM,ALBU,0,0,121
H05,PACY,ALBU,84,0,121
H05,OTCR,ALBU,0,0,121
H05,LESE,ALBU,0,0,121
H05,OUOU,ALBU,10,0,121
H05,CENA,ALBU,0,0,121
H05,HYAF,ALBU,0,0,121
H05,BDCR,ALBU,0,0,121
H05,CHPY,ALBU,21,0,121
H05,LOAF,ALBU,7,0,121
H05,TRST,ALBU,4,0,121
H05,TRSY,ALBU,71,0,121
H05,ICAL,ALBU,1,0,121
H05,TAOR,ALBU,0,0,121
H05,COTA,ALBU,1,0,121
H05,HINI,ALBU,0,0,121
H07,CENA,ALBU,0,1,26
H07,BDCR,ALBU,0,1,26
H07,CEAL,ALBU,0,1,26
H07,KOEL,ALBU,8,1,26
H07,ICAL,ALBU,0,1,26
H07,TRSY,ALBU,6,1,26
H07,GEGE,ALBU,2,1,26
H07,COTA,ALBU,0,1,26
H07,CICI,ALBU,1,1,26
H07,OTCR,ALBU,0,1,26
H07,HIAM,ALBU,0,1,26
H07,PHAF,ALBU,4,1,26
H07,TRST,ALBU,0,1,26
H07,RERE,ALBU,2,1,26
H07,ATPA,ALBU,0,1,26
H07,MATE,ALBU,0,1,26
H07,HEIC,ALBU,0,1,26
H07,PALE,ALBU,0,1,26
H07,ORAF,ALBU,0,1,26
H07,MECA,ALBU,0,1,26
H07,HINI,ALBU,0,1,26
H07,GASA,ALBU,0,1,26
H07,MUMU,ALBU,0,1,26
H07,POLA,ALBU,0,1,26
H07,HEPA,ALBU,0,1,26
H07,SYCA,ALBU,0,1,26
H07,PACY,ALBU,6,1,26
H07,LESE,ALBU,0,1,26
H07,CHPY,ALBU,0,1,26
H07,OUOU,ALBU,0,1,26
H07,LOAF,ALBU,0,1,26
H07,HYAF,ALBU,0,1,26
H07,SYGR,ALBU,0,1,26
H07,TRAN,ALBU,3,1,26
H07,LEMI,ALBU,0,1,26
H07,TAOR,ALBU,0,1,26
H09,MATE,ALBU,0,1,121
H09,OUOU,ALBU,4,1,121
H09,MECA,ALBU,0,1,121
H09,LOAF,ALBU,3,1,121
H09,ATPA,ALBU,4,1,121
H09,POLA,ALBU,3,1,121
H09,SYGR,ALBU,0,1,121
H09,ICAL,ALBU,0,1,121
H09,PHAF,ALBU,53,1,121
H09,PACY,ALBU,47,1,121
H09,ORAF,ALBU,0,1,121
H09,HIAM,ALBU,0,1,121
H09,PALE,ALBU,0,1,121
H09,COTA,ALBU,0,1,121
H09,LEMI,ALBU,0,1,121
H09,TRSY,ALBU,37,1,121
H09,MUMU,ALBU,0,1,121
H09,TRAN,ALBU,1,1,121
H09,CEAL,ALBU,0,1,121
H09,GEGE,ALBU,2,1,121
H09,CICI,ALBU,7,1,121
H09,RERE,ALBU,11,1,121
H09,HINI,ALBU,3,1,121
H09,HEIC,ALBU,0,1,121
H09,KOEL,ALBU,51,1,121
H09,CHPY,ALBU,1,1,121
H09,HEPA,ALBU,0,1,121
H09,TAOR,ALBU,0,1,121
H09,LESE,ALBU,0,1,121
H09,TRST,ALBU,5,1,121
H09,HYAF,ALBU,7,1,121
H09,OTCR,ALBU,0,1,121
H09,GASA,ALBU,0,1,121
H09,CENA,ALBU,1,1,121
H09,BDCR,ALBU,0,1,121
H09,SYCA,ALBU,4,1,121
H11,HYAF,ALBU,0,0,121
H11,MATE,ALBU,0,0,121
H11,HEIC,ALBU,0,0,121
H11,ORAF,ALBU,0,0,121
H11,SYCA,ALBU,2,0,121
H11,POLA,ALBU,6,0,121
H11,TRST,ALBU,1,0,121
H11,HEPA,ALBU,0,0,121
H11,ATPA,ALBU,2,0,121
H11,HINI,ALBU,0,0,121
H11,SYGR,ALBU,0,0,121
H11,OTCR,ALBU,0,0,121
H11,LEMI,ALBU,0,0,121
H11,GEGE,ALBU,21,0,121
H11,CICI,ALBU,3,0,121
H11,GASA,ALBU,1,0,121
H11,PALE,ALBU,0,0,121
H11,LESE,ALBU,0,0,121
H11,PACY,ALBU,16,0,121
H11,TRSY,ALBU,10,0,121
H11,TAOR,ALBU,0,0,121
H11,OUOU,ALBU,0,0,121
H11,MUMU,ALBU,0,0,121
H11,LOAF,ALBU,1,0,121
H11,CHPY,ALBU,2,0,121
H11,MECA,ALBU,0,0,121
H11,CENA,ALBU,0,0,121
H11,RERE,ALBU,1,0,121
H11,ICAL,ALBU,0,0,121
H11,KOEL,ALBU,4,0,121
H11,HIAM,ALBU,0,0,121
H11,CEAL,ALBU,0,0,121
H11,BDCR,ALBU,0,0,121
H11,COTA,ALBU,0,0,121
H11,TRAN,ALBU,1,0,121
H11,PHAF,ALBU,4,0,121
H13,TAOR,ALBU,0,0,64
H13,RERE,ALBU,0,0,64
H13,HEPA,ALBU,0,0,64
H13,ATPA,ALBU,0,0,64
H13,ORAF,ALBU,0,0,64
H13,SYCA,ALBU,0,0,64
H13,MATE,ALBU,0,0,64
H13,MECA,ALBU,0,0,64
H13,GASA,ALBU,0,0,64
H13,CICI,ALBU,0,0,64
H13,HEIC,ALBU,0,0,64
H13,CENA,ALBU,0,0,64
H13,SYGR,ALBU,0,0,64
H13,TRSY,ALBU,0,0,64
H13,KOEL,ALBU,0,0,64
H13,BDCR,ALBU,0,0,64
H13,TRAN,ALBU,0,0,64
H13,LESE,ALBU,0,0,64
H13,LEMI,ALBU,0,0,64
H13,CEAL,ALBU,0,0,64
H13,HIAM,ALBU,0,0,64
H13,TRST,ALBU,0,0,64
H13,PALE,ALBU,0,0,64
H13,PHAF,ALBU,0,0,64
H13,HYAF,ALBU,0,0,64
H13,OUOU,ALBU,0,0,64
H13,ICAL,ALBU,0,0,64
H13,GEGE,ALBU,0,0,64
H13,PACY,ALBU,0,0,64
H13,CHPY,ALBU,0,0,64
H13,POLA,ALBU,0,0,64
H13,LOAF,ALBU,0,0,64
H13,COTA,ALBU,0,0,64
H13,HINI,ALBU,0,0,64
H13,OTCR,ALBU,0,0,64
H13,MUMU,ALBU,0,0,64
I04,MATE,ALBU,0,0,121
I04,GASA,ALBU,0,0,121
I04,TRAN,ALBU,0,0,121
I04,PACY,ALBU,64,0,121
I04,OUOU,ALBU,24,0,121
I04,RERE,ALBU,15,0,121
I04,COTA,ALBU,0,0,121
I04,HEIC,ALBU,0,0,121
I04,SYCA,ALBU,0,0,121
I04,ORAF,ALBU,4,0,121
I04,LOAF,ALBU,22,0,121
I04,LESE,ALBU,0,0,121
I04,OTCR,ALBU,0,0,121
I04,GEGE,ALBU,0,0,121
I04,TAOR,ALBU,0,0,121
I04,KOEL,ALBU,96,0,121
I04,HINI,ALBU,0,0,121
I04,HIAM,ALBU,1,0,121
I04,PHAF,ALBU,115,0,121
I04,BDCR,ALBU,0,0,121
I04,MUMU,ALBU,0,0,121
I04,ICAL,ALBU,0,0,121
I04,CICI,ALBU,0,0,121
I04,POLA,ALBU,7,0,121
I04,MECA,ALBU,1,0,121
I04,LEMI,ALBU,1,0,121
I04,TRST,ALBU,0,0,121
I04,HYAF,ALBU,12,0,121
I04,CEAL,ALBU,0,0,121
I04,SYGR,ALBU,0,0,121
I04,HEPA,ALBU,0,0,121
I04,CHPY,ALBU,0,0,121
I04,ATPA,ALBU,0,0,121
I04,TRSY,ALBU,72,0,121
I04,PALE,ALBU,0,0,121
I04,CENA,ALBU,0,0,121
I06,OUOU,ALBU,7,0,26
I06,LESE,ALBU,0,0,26
I06,HYAF,ALBU,0,0,26
I06,PALE,ALBU,0,0,26
I06,HINI,ALBU,0,0,26
I06,CENA,ALBU,0,0,26
I06,COTA,ALBU,0,0,26
I06,CHPY,ALBU,0,0,26
I06,RERE,ALBU,5,0,26
I06,SYGR,ALBU,0,0,26
I06,LEMI,ALBU,0,0,26
I06,HIAM,ALBU,0,0,26
I06,TRAN,ALBU,0,0,26
I06,GEGE,ALBU,0,0,26
I06,LOAF,ALBU,1,0,26
I06,TRSY,ALBU,4,0,26
I06,PHAF,ALBU,8,0,26
I06,HEIC,ALBU,0,0,26
I06,KOEL,ALBU,14,0,26
I06,CEAL,ALBU,0,0,26
I06,PACY,ALBU,11,0,26
I06,ICAL,ALBU,0,0,26
I06,CICI,ALBU,5,0,26
I06,TAOR,ALBU,0,0,26
I06,POLA,ALBU,0,0,26
I06,ORAF,ALBU,0,0,26
I06,BDCR,ALBU,0,0,26
I06,GASA,ALBU,0,0,26
I06,TRST,ALBU,0,0,26
I06,HEPA,ALBU,0,0,26
I06,OTCR,ALBU,0,0,26
I06,MECA,ALBU,0,0,26
I06,MUMU,ALBU,0,0,26
I06,ATPA,ALBU,0,0,26
I06,MATE,ALBU,0,0,26
I06,SYCA,ALBU,0,0,26
I08,HYAF,ALBU,2,0,39
I08,MUMU,ALBU,0,0,39
I08,TAOR,ALBU,0,0,39
I08,ATPA,ALBU,0,0,39
I08,PALE,ALBU,0,0,39
I08,GASA,ALBU,0,0,39
I08,ORAF,ALBU,0,0,39
I08,LOAF,ALBU,3,0,39
I08,TRSY,ALBU,11,0,39
I08,ICAL,ALBU,0,0,39
I08,CENA,ALBU,0,0,39
I08,SYGR,ALBU,0,0,39
I08,BDCR,ALBU,0,0,39
I08,TRAN,ALBU,2,0,39
I08,HEIC,ALBU,0,0,39
I08,RERE,ALBU,1,0,39
I08,OTCR,ALBU,0,0,39
I08,GEGE,ALBU,10,0,39
I08,KOEL,ALBU,18,0,39
I08,HINI,ALBU,0,0,39
I08,HIAM,ALBU,0,0,39
I08,PACY,ALBU,14,0,39
I08,CHPY,ALBU,0,0,39
I08,LESE,ALBU,0,0,39
I08,MECA,ALBU,0,0,39
I08,SYCA,ALBU,0,0,39
I08,CICI,ALBU,4,0,39
I08,LEMI,ALBU,0,0,39
I08,POLA,ALBU,3,0,39
I08,COTA,ALBU,0,0,39
I08,PHAF,ALBU,20,0,39
I08,CEAL,ALBU,0,0,39
I08,HEPA,ALBU,0,0,39
I08,TRST,ALBU,4,0,39
I08,OUOU,ALBU,2,0,39
I08,MATE,ALBU,0,0,39
I10,CEAL,ALBU,0,0,29
I10,CHPY,ALBU,1,0,29
I10,BDCR,ALBU,0,0,29
I10,PALE,ALBU,0,0,29
I10,PHAF,ALBU,7,0,29
I10,SYGR,ALBU,0,0,29
I10,MUMU,ALBU,0,0,29
I10,TRAN,ALBU,4,0,29
I10,ICAL,ALBU,0,0,29
I10,POLA,ALBU,1,0,29
I10,COTA,ALBU,0,0,29
I10,MECA,ALBU,0,0,29
I10,MATE,ALBU,0,0,29
I10,TRSY,ALBU,12,0,29
I10,GASA,ALBU,0,0,29
I10,LOAF,ALBU,0,0,29
I10,OTCR,ALBU,0,0,29
I10,GEGE,ALBU,0,0,29
I10,ATPA,ALBU,0,0,29
I10,RERE,ALBU,0,0,29
I10,PACY,ALBU,10,0,29
I10,LESE,ALBU,0,0,29
I10,SYCA,ALBU,1,0,29
I10,HEPA,ALBU,0,0,29
I10,HYAF,ALBU,0,0,29
I10,HEIC,ALBU,0,0,29
I10,HIAM,ALBU,0,0,29
I10,TRST,ALBU,1,0,29
I10,KOEL,ALBU,2,0,29
I10,CICI,ALBU,0,0,29
I10,TAOR,ALBU,0,0,29
I10,HINI,ALBU,0,0,29
I10,ORAF,ALBU,0,0,29
I10,LEMI,ALBU,0,0,29
I10,OUOU,ALBU,2,0,29
I10,CENA,ALBU,0,0,29
I12,CICI,ALBU,0,0,24
I12,TRAN,ALBU,1,0,24
I12,TRST,ALBU,0,0,24
I12,POLA,ALBU,1,0,24
I12,MECA,ALBU,0,0,24
I12,PACY,ALBU,4,0,24
I12,ICAL,ALBU,0,0,24
I12,HYAF,ALBU,0,0,24
I12,LESE,ALBU,0,0,24
I12,ATPA,ALBU,0,0,24
I12,ORAF,ALBU,0,0,24
I12,CEAL,ALBU,0,0,24
I12,LOAF,ALBU,0,0,24
I12,HIAM,ALBU,0,0,24
I12,HEPA,ALBU,0,0,24
I12,GASA,ALBU,0,0,24
I12,SYGR,ALBU,0,0,24
I12,OUOU,ALBU,1,0,24
I12,OTCR,ALBU,0,0,24
I12,TAOR,ALBU,0,0,24
I12,MATE,ALBU,0,0,24
I12,HINI,ALBU,0,0,24
I12,KOEL,ALBU,1,0,24
I12,PALE,ALBU,0,0,24
I12,CENA,ALBU,0,0,24
I12,GEGE,ALBU,1,0,24
I12,COTA,ALBU,0,0,24
I12,RERE,ALBU,0,0,24
I12,BDCR,ALBU,0,0,24
I12,PHAF,ALBU,6,0,24
I12,SYCA,ALBU,0,0,24
I12,HEIC,ALBU,0,0,24
I12,TRSY,ALBU,7,0,24
I12,LEMI,ALBU,0,0,24
I12,MUMU,ALBU,0,0,24
I12,CHPY,ALBU,3,0,24
I14,RERE,ALBU,0,0,40
I14,COTA,ALBU,0,0,40
I14,BDCR,ALBU,0,0,40
I14,HEIC,ALBU,0,0,40
I14,HIAM,ALBU,0,0,40
I14,PACY,ALBU,7,0,40
I14,ATPA,ALBU,2,0,40
I14,TAOR,ALBU,0,0,40
I14,CHPY,ALBU,0,0,40
I14,LOAF,ALBU,0,0,40
I14,KOEL,ALBU,2,0,40
I14,CEAL,ALBU,0,0,40
I14,HINI,ALBU,0,0,40
I14,OTCR,ALBU,0,0,40
I14,MECA,ALBU,1,0,40
I14,HEPA,ALBU,0,0,40
I14,SYCA,ALBU,0,0,40
I14,ICAL,ALBU,0,0,40
I14,GASA,ALBU,1,0,40
I14,CICI,ALBU,1,0,40
I14,LESE,ALBU,0,0,40
I14,PALE,ALBU,0,0,40
I14,OUOU,ALBU,0,0,40
I14,TRST,ALBU,0,0,40
I14,PHAF,ALBU,1,0,40
I14,SYGR,ALBU,0,0,40
I14,POLA,ALBU,1,0,40
I14,MUMU,ALBU,0,0,40
I14,HYAF,ALBU,0,0,40
I14,GEGE,ALBU,5,0,40
I14,MATE,ALBU,0,0,40
I14,ORAF,ALBU,0,0,40
I14,TRSY,ALBU,5,0,40
I14,CENA,ALBU,0,0,40
I14,TRAN,ALBU,0,0,40
I14,LEMI,ALBU,0,0,40
J03,MUMU,ALBU,0,0,18
J03,PALE,ALBU,0,0,18
J03,HEIC,ALBU,0,0,18
J03,LEMI,ALBU,0,0,18
J03,SYGR,ALBU,0,0,18
J03,GEGE,ALBU,2,0,18
J03,CICI,ALBU,0,0,18
J03,MATE,ALBU,0,0,18
J03,KOEL,ALBU,11,0,18
J03,LESE,ALBU,0,0,18
J03,HINI,ALBU,0,0,18
J03,CEAL,ALBU,0,0,18
J03,TAOR,ALBU,0,0,18
J03,COTA,ALBU,0,0,18
J03,HEPA,ALBU,0,0,18
J03,HIAM,ALBU,0,0,18
J03,BDCR,ALBU,0,0,18
J03,RERE,ALBU,0,0,18
J03,PHAF,ALBU,0,0,18
J03,TRSY,ALBU,2,0,18
J03,GASA,ALBU,0,0,18
J03,MECA,ALBU,0,0,18
J03,CENA,ALBU,0,0,18
J03,ATPA,ALBU,0,0,18
J03,OTCR,ALBU,0,0,18
J03,ICAL,ALBU,1,0,18
J03,PACY,ALBU,7,0,18
J03,LOAF,ALBU,3,0,18
J03,TRST,ALBU,0,0,18
J03,HYAF,ALBU,0,0,18
J03,CHPY,ALBU,0,0,18
J03,POLA,ALBU,0,0,18
J03,TRAN,ALBU,0,0,18
J03,ORAF,ALBU,0,0,18
J03,OUOU,ALBU,3,0,18
J03,SYCA,ALBU,0,0,18
