"","X","Camera","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","Sunrise","Sunset","Time.Numeric","Sunrise.Numeric","Sunset.Numeric","TimePeriod","Month","Season"
"6401",1673,"D05","Nyala","12/15/16 22:54:00","12/15/16","22:54:57",102464,1708,28.5,1.2,"Complete/D05/Nyala","12150643.JPG","04:59:38","18:15:28",22.9158333333333,4.99388888888889,18.2577777777778,"Night",12,"Wet"
"6402",1601,"D05","Bushbuck","12/16/16 01:15:00","12/16/16","01:15:42",10813,180,3,0.1,"Complete/D05/Bushbuck","12160649.JPG","05:00:03","18:16:01",1.26166666666667,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6403",1805,"D05","Waterbuck","12/16/16 01:54:00","12/16/16","01:54:03",34050,568,9.5,0.4,"Complete/D05/Waterbuck","12160651.JPG","05:00:03","18:16:01",1.90083333333333,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6404",1639,"D05","Impala","12/16/16 04:48:00","12/16/16","04:48:09",393270,6554,109.2,4.5,"Complete/D05/Impala","12160655.JPG","05:00:03","18:16:01",4.8025,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6412",1611,"D05","Elephant","12/16/16 18:51:00","12/16/16","18:51:43",112243,1871,31.2,1.3,"Complete/D05/Elephant","12160687.JPG","05:00:03","18:16:01",18.8619444444444,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6413",1602,"D05","Bushbuck","12/16/16 20:56:00","12/16/16","20:56:02",70819,1180,19.7,0.8,"Complete/D05/Bushbuck","12160691.JPG","05:00:03","18:16:01",20.9338888888889,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6414",1642,"D05","Impala","12/16/16 21:44:00","12/16/16","21:44:16",45551,759,12.7,0.5,"Complete/D05/Impala","12160695.JPG","05:00:03","18:16:01",21.7377777777778,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6415",1674,"D05","Nyala","12/16/16 22:15:00","12/16/16","22:15:48",82908,1382,23,1,"Complete/D05/Nyala","12160697.JPG","05:00:03","18:16:01",22.2633333333333,5.00083333333333,18.2669444444444,"Night",12,"Wet"
"6421",1644,"D05","Impala","12/19/16 03:21:00","12/19/16","03:21:28",129236,2154,35.9,1.5,"Complete/D05/Impala","12190717.JPG","05:01:23","18:17:38",3.35777777777778,5.02305555555556,18.2938888888889,"Night",12,"Wet"
"6428",1676,"D05","Nyala","12/21/16 18:29:00","12/21/16","18:29:55",262905,4382,73,3,"Complete/D05/Nyala","12210739.JPG","05:02:21","18:18:39",18.4986111111111,5.03916666666667,18.3108333333333,"Night",12,"Wet"
"6429",1706,"D05","Porcupine","12/21/16 22:57:00","12/21/16","22:57:59",1543684,25728,428.8,17.9,"Complete/D05/Porcupine","12210743.JPG","05:02:21","18:18:39",22.9663888888889,5.03916666666667,18.3108333333333,"Night",12,"Wet"
"6430",1677,"D05","Nyala","12/22/16 01:16:00","12/22/16","01:16:06",22269,371,6.2,0.3,"Complete/D05/Nyala","12220745.JPG","05:02:51","18:19:08",1.26833333333333,5.0475,18.3188888888889,"Night",12,"Wet"
"6431",1759,"D05","Warthog","12/22/16 18:41:00","12/22/16","18:41:29",91986,1533,25.6,1.1,"Complete/D05/Warthog","12220747.JPG","05:02:51","18:19:08",18.6913888888889,5.0475,18.3188888888889,"Night",12,"Wet"
"6432",1604,"D05","Bushbuck","12/23/16 01:50:00","12/23/16","01:50:43",123861,2064,34.4,1.4,"Complete/D05/Bushbuck","12230749.JPG","05:03:22","18:19:37",1.84527777777778,5.05611111111111,18.3269444444444,"Night",12,"Wet"
"6443",1609,"D05","Duiker_red","12/26/16 21:43:00","12/26/16","21:43:41",2479563,41326,688.8,28.7,"Complete/D05/Duiker_red","12260809.JPG","05:04:59","18:20:57",21.7280555555556,5.08305555555556,18.3491666666667,"Night",12,"Wet"
"6448",1651,"D05","Impala","12/29/16 04:53:00","12/29/16","04:53:12",240431,4007,66.8,2.8,"Complete/D05/Impala","12290841.JPG","05:06:42","18:22:10",4.88666666666667,5.11166666666667,18.3694444444444,"Night",12,"Wet"
"6453",1659,"D05","Kudu","12/30/16 01:07:00","12/30/16","01:07:00",543346,9056,150.9,6.3,"Complete/D05/Kudu","12300863.JPG","05:07:17","18:22:32",1.11666666666667,5.12138888888889,18.3755555555556,"Night",12,"Wet"
"6490",1653,"D05","Impala","1/12/17 18:40:00","1/12/17","18:40:28",737338,12289,204.8,8.5,"Complete/D05/Impala","01120106.JPG","05:15:31","18:25:39",18.6744444444444,5.25861111111111,18.4275,"Night",1,"Wet"
"6497",5512,"D07","Elephant","6/23/16 22:06:00","6/23/16","22:06:31",0,0,0,0,"Merged_no_ghost/D07/Elephant","2016 06 23 22 06 31.JPG","06:14:53","17:14:11",22.1086111111111,6.24805555555556,17.2363888888889,"Night",6,"Dry"
"6498",5514,"D07","Elephant","6/23/16 23:57:00","6/23/16","23:57:45",5858,98,1.6,0.1,"Merged_no_ghost/D07/Elephant","2016 06 23 23 57 45.JPG","06:14:53","17:14:11",23.9625,6.24805555555556,17.2363888888889,"Night",6,"Dry"
"6499",5508,"D07","Duiker_common","6/24/16 00:35:00","6/24/16","00:35:38",0,0,0,0,"Merged_no_ghost/D07/Duiker_common","2016 06 24 00 35 38.JPG","06:15:04","17:14:26",0.593888888888889,6.25111111111111,17.2405555555556,"Night",6,"Dry"
"6500",5617,"D07","Kudu","6/24/16 05:03:00","6/24/16","05:03:08",0,0,0,0,"Merged_no_ghost/D07/Kudu","2016 06 24 05 03 08.JPG","06:15:04","17:14:26",5.05222222222222,6.25111111111111,17.2405555555556,"Night",6,"Dry"
"6507",5358,"D07","Bushbuck","6/24/16 22:01:00","6/24/16","22:01:45",0,0,0,0,"Merged_no_ghost/D07/Bushbuck","2016 06 24 22 01 45.JPG","06:15:04","17:14:26",22.0291666666667,6.25111111111111,17.2405555555556,"Night",6,"Dry"
"6508",5517,"D07","Genet","6/25/16 05:20:00","6/25/16","05:20:51",0,0,0,0,"Merged_no_ghost/D07/Genet","2016 06 25 05 20 51.JPG","06:15:14","17:14:41",5.3475,6.25388888888889,17.2447222222222,"Night",6,"Dry"
"6514",5505,"D07","Civet","6/25/16 17:26:00","6/25/16","17:26:42",0,0,0,0,"Merged_no_ghost/D07/Civet","2016 06 25 17 26 42.JPG","06:15:14","17:14:41",17.445,6.25388888888889,17.2447222222222,"Night",6,"Dry"
"6515",5618,"D07","Kudu","6/26/16 01:19:00","6/26/16","01:19:42",159393,2657,44.3,1.8,"Merged_no_ghost/D07/Kudu","2016 06 26 01 19 42.JPG","06:15:23","17:14:57",1.32833333333333,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6516",5619,"D07","Kudu","6/26/16 01:19:00","6/26/16","01:19:42",159393,2657,44.3,1.8,"Merged_no_ghost/D07/Kudu","2016 06 26 01 19 43.JPG","06:15:23","17:14:57",1.32833333333333,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6517",5360,"D07","Bushbuck","6/26/16 02:40:00","6/26/16","02:40:10",103044,1717,28.6,1.2,"Merged_no_ghost/D07/Bushbuck","2016 06 26 02 40 10.JPG","06:15:23","17:14:57",2.66944444444444,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6518",5361,"D07","Bushbuck","6/26/16 02:40:00","6/26/16","02:40:10",103044,1717,28.6,1.2,"Merged_no_ghost/D07/Bushbuck","2016 06 26 02 40 11.JPG","06:15:23","17:14:57",2.66944444444444,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6519",5362,"D07","Bushbuck","6/26/16 04:31:00","6/26/16","04:31:50",6700,112,1.9,0.1,"Merged_no_ghost/D07/Bushbuck","2016 06 26 04 31 50.JPG","06:15:23","17:14:57",4.53055555555556,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6520",5363,"D07","Bushbuck","6/26/16 04:31:00","6/26/16","04:31:50",6700,112,1.9,0.1,"Merged_no_ghost/D07/Bushbuck","2016 06 26 04 31 51.JPG","06:15:23","17:14:57",4.53055555555556,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6525",5519,"D07","Genet","6/26/16 22:14:00","6/26/16","22:14:41",147230,2454,40.9,1.7,"Merged_no_ghost/D07/Genet","2016 06 26 22 14 41.JPG","06:15:23","17:14:57",22.2447222222222,6.25638888888889,17.2491666666667,"Night",6,"Dry"
"6526",5364,"D07","Bushbuck","6/27/16 01:23:00","6/27/16","01:23:58",75128,1252,20.9,0.9,"Merged_no_ghost/D07/Bushbuck","2016 06 27 01 23 58.JPG","06:15:32","17:15:14",1.39944444444444,6.25888888888889,17.2538888888889,"Night",6,"Dry"
"6527",5365,"D07","Bushbuck","6/27/16 01:23:00","6/27/16","01:23:58",75128,1252,20.9,0.9,"Merged_no_ghost/D07/Bushbuck","2016 06 27 01 23 59.JPG","06:15:32","17:15:14",1.39944444444444,6.25888888888889,17.2538888888889,"Night",6,"Dry"
"6535",5498,"D07","Bushpig","6/28/16 21:09:00","6/28/16","21:09:45",0,0,0,0,"Merged_no_ghost/D07/Bushpig","2016 06 28 21 09 45.JPG","06:15:39","17:15:30",21.1625,6.26083333333333,17.2583333333333,"Night",6,"Dry"
"6536",5697,"D07","Oribi","6/29/16 00:15:00","6/29/16","00:15:33",149711,2495,41.6,1.7,"Merged_no_ghost/D07/Oribi","2016 06 29 00 15 33.JPG","06:15:46","17:15:48",0.259166666666667,6.26277777777778,17.2633333333333,"Night",6,"Dry"
"6537",5698,"D07","Oribi","6/29/16 00:15:00","6/29/16","00:15:33",149711,2495,41.6,1.7,"Merged_no_ghost/D07/Oribi","2016 06 29 00 15 34.JPG","06:15:46","17:15:48",0.259166666666667,6.26277777777778,17.2633333333333,"Night",6,"Dry"
"6538",5520,"D07","Genet","6/29/16 19:49:00","6/29/16","19:49:04",250462,4174,69.6,2.9,"Merged_no_ghost/D07/Genet","2016 06 29 19 49 04.JPG","06:15:46","17:15:48",19.8177777777778,6.26277777777778,17.2633333333333,"Night",6,"Dry"
"6539",5521,"D07","Genet","6/29/16 19:49:00","6/29/16","19:49:04",250462,4174,69.6,2.9,"Merged_no_ghost/D07/Genet","2016 06 29 19 49 05.JPG","06:15:46","17:15:48",19.8177777777778,6.26277777777778,17.2633333333333,"Night",6,"Dry"
"6540",5366,"D07","Bushbuck","6/29/16 22:46:00","6/29/16","22:46:58",249625,4160,69.3,2.9,"Merged_no_ghost/D07/Bushbuck","2016 06 29 22 46 58.JPG","06:15:46","17:15:48",22.7827777777778,6.26277777777778,17.2633333333333,"Night",6,"Dry"
"6551",5369,"D07","Bushbuck","7/1/16 18:34:00","7/1/16","18:34:09",126355,2106,35.1,1.5,"Merged_no_ghost/D07/Bushbuck","2016 07 01 18 34 09.JPG","06:15:57","17:16:24",18.5691666666667,6.26583333333333,17.2733333333333,"Night",7,"Dry"
"6552",5522,"D07","Genet","7/1/16 23:51:00","7/1/16","23:51:29",187345,3122,52,2.2,"Merged_no_ghost/D07/Genet","2016 07 01 23 51 29.JPG","06:15:57","17:16:24",23.8580555555556,6.26583333333333,17.2733333333333,"Night",7,"Dry"
"6553",5764,"D07","Warthog","7/2/16 05:29:00","7/2/16","05:29:11",54346,906,15.1,0.6,"Merged_no_ghost/D07/Warthog","2016 07 02 05 29 11.JPG","06:16:01","17:16:42",5.48638888888889,6.26694444444444,17.2783333333333,"Night",7,"Dry"
"6556",5653,"D07","Nyala","7/3/16 06:05:00","7/3/16","06:05:22",428320,7139,119,5,"Merged_no_ghost/D07/Nyala","2016 07 03 06 05 22.JPG","06:16:04","17:17:01",6.08944444444444,6.26777777777778,17.2836111111111,"Night",7,"Dry"
"6559",5370,"D07","Bushbuck","7/4/16 00:28:00","7/4/16","00:28:47",194077,3235,53.9,2.2,"Merged_no_ghost/D07/Bushbuck","2016 07 04 00 28 47.JPG","06:16:06","17:17:20",0.479722222222222,6.26833333333333,17.2888888888889,"Night",7,"Dry"
"6560",5371,"D07","Bushbuck","7/4/16 00:28:00","7/4/16","00:28:47",194077,3235,53.9,2.2,"Merged_no_ghost/D07/Bushbuck","2016 07 04 00 28 48.JPG","06:16:06","17:17:20",0.479722222222222,6.26833333333333,17.2888888888889,"Night",7,"Dry"
"6571",5376,"D07","Bushbuck","7/5/16 03:03:00","7/5/16","03:03:11",57796,963,16.1,0.7,"Merged_no_ghost/D07/Bushbuck","2016 07 05 03 03 11.JPG","06:16:07","17:17:40",3.05305555555556,6.26861111111111,17.2944444444444,"Night",7,"Dry"
"6582",5380,"D07","Bushbuck","7/6/16 17:42:00","7/6/16","17:42:26",26316,439,7.3,0.3,"Merged_no_ghost/D07/Bushbuck","2016 07 06 17 42 26.JPG","06:16:08","17:17:59",17.7072222222222,6.26888888888889,17.2997222222222,"Night",7,"Dry"
"6583",5658,"D07","Nyala","7/6/16 17:54:00","7/6/16","17:54:32",5988,100,1.7,0.1,"Merged_no_ghost/D07/Nyala","2016 07 06 17 54 32.JPG","06:16:08","17:17:59",17.9088888888889,6.26888888888889,17.2997222222222,"Night",7,"Dry"
"6584",5523,"D07","Genet","7/6/16 18:25:00","7/6/16","18:25:48",412458,6874,114.6,4.8,"Merged_no_ghost/D07/Genet","2016 07 06 18 25 48.JPG","06:16:08","17:17:59",18.43,6.26888888888889,17.2997222222222,"Night",7,"Dry"
"6585",5524,"D07","Genet","7/6/16 18:25:00","7/6/16","18:25:48",412458,6874,114.6,4.8,"Merged_no_ghost/D07/Genet","2016 07 06 18 25 49.JPG","06:16:08","17:17:59",18.43,6.26888888888889,17.2997222222222,"Night",7,"Dry"
"6589",5381,"D07","Bushbuck","7/8/16 03:20:00","7/8/16","03:20:49",121061,2018,33.6,1.4,"Merged_no_ghost/D07/Bushbuck","2016 07 08 03 20 49.JPG","06:16:05","17:18:40",3.34694444444444,6.26805555555556,17.3111111111111,"Night",7,"Dry"
"6599",5701,"D07","Oribi","7/8/16 20:29:00","7/8/16","20:29:12",130146,2169,36.1,1.5,"Merged_no_ghost/D07/Oribi","2016 07 08 20 29 12.JPG","06:16:05","17:18:40",20.4866666666667,6.26805555555556,17.3111111111111,"Night",7,"Dry"
"6600",5383,"D07","Bushbuck","7/9/16 03:16:00","7/9/16","03:16:30",66766,1113,18.6,0.8,"Merged_no_ghost/D07/Bushbuck","2016 07 09 03 16 30.JPG","06:16:03","17:19:00",3.275,6.2675,17.3166666666667,"Night",7,"Dry"
"6601",5384,"D07","Bushbuck","7/9/16 03:16:00","7/9/16","03:16:30",66766,1113,18.6,0.8,"Merged_no_ghost/D07/Bushbuck","2016 07 09 03 16 31.JPG","06:16:03","17:19:00",3.275,6.2675,17.3166666666667,"Night",7,"Dry"
"6602",5525,"D07","Genet","7/9/16 04:38:00","7/9/16","04:38:20",209552,3493,58.2,2.4,"Merged_no_ghost/D07/Genet","2016 07 09 04 38 20.JPG","06:16:03","17:19:00",4.63888888888889,6.2675,17.3166666666667,"Night",7,"Dry"
"6606",5385,"D07","Bushbuck","7/9/16 18:14:00","7/9/16","18:14:41",53891,898,15,0.6,"Merged_no_ghost/D07/Bushbuck","2016 07 09 18 14 41.JPG","06:16:03","17:19:00",18.2447222222222,6.2675,17.3166666666667,"Night",7,"Dry"
"6607",5386,"D07","Bushbuck","7/9/16 21:50:00","7/9/16","21:50:49",12967,216,3.6,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 09 21 50 49.JPG","06:16:03","17:19:00",21.8469444444444,6.2675,17.3166666666667,"Night",7,"Dry"
"6608",5387,"D07","Bushbuck","7/10/16 02:41:00","7/10/16","02:41:21",16488,275,4.6,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 10 02 41 21.JPG","06:15:59","17:19:21",2.68916666666667,6.26638888888889,17.3225,"Night",7,"Dry"
"6610",5388,"D07","Bushbuck","7/10/16 18:38:00","7/10/16","18:38:08",57406,957,15.9,0.7,"Merged_no_ghost/D07/Bushbuck","2016 07 10 18 38 08.JPG","06:15:59","17:19:21",18.6355555555556,6.26638888888889,17.3225,"Night",7,"Dry"
"6611",5389,"D07","Bushbuck","7/10/16 23:50:00","7/10/16","23:50:22",18733,312,5.2,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 10 23 50 22.JPG","06:15:59","17:19:21",23.8394444444444,6.26638888888889,17.3225,"Night",7,"Dry"
"6618",5510,"D07","Duiker_common","7/11/16 19:53:00","7/11/16","19:53:27",1538269,25638,427.3,17.8,"Merged_no_ghost/D07/Duiker_common","2016 07 11 19 53 27.JPG","06:15:54","17:19:41",19.8908333333333,6.265,17.3280555555556,"Night",7,"Dry"
"6619",5661,"D07","Nyala","7/11/16 20:21:00","7/11/16","20:21:38",28448,474,7.9,0.3,"Merged_no_ghost/D07/Nyala","2016 07 11 20 21 38.JPG","06:15:54","17:19:41",20.3605555555556,6.265,17.3280555555556,"Night",7,"Dry"
"6620",5662,"D07","Nyala","7/11/16 20:21:00","7/11/16","20:21:38",28448,474,7.9,0.3,"Merged_no_ghost/D07/Nyala","2016 07 11 20 21 39.JPG","06:15:54","17:19:41",20.3605555555556,6.265,17.3280555555556,"Night",7,"Dry"
"6621",5390,"D07","Bushbuck","7/11/16 20:38:00","7/11/16","20:38:23",74880,1248,20.8,0.9,"Merged_no_ghost/D07/Bushbuck","2016 07 11 20 38 23.JPG","06:15:54","17:19:41",20.6397222222222,6.265,17.3280555555556,"Night",7,"Dry"
"6622",5391,"D07","Bushbuck","7/11/16 20:38:00","7/11/16","20:38:23",74880,1248,20.8,0.9,"Merged_no_ghost/D07/Bushbuck","2016 07 11 20 38 24.JPG","06:15:54","17:19:41",20.6397222222222,6.265,17.3280555555556,"Night",7,"Dry"
"6623",5392,"D07","Bushbuck","7/11/16 22:53:00","7/11/16","22:53:43",8120,135,2.2,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 11 22 53 43.JPG","06:15:54","17:19:41",22.8952777777778,6.265,17.3280555555556,"Night",7,"Dry"
"6624",5393,"D07","Bushbuck","7/12/16 00:55:00","7/12/16","00:55:22",7298,122,2,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 12 00 55 22.JPG","06:15:48","17:20:02",0.922777777777778,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6625",5625,"D07","Kudu","7/12/16 01:00:00","7/12/16","01:00:23",1014780,16913,281.9,11.7,"Merged_no_ghost/D07/Kudu","2016 07 12 01 00 23.JPG","06:15:48","17:20:02",1.00638888888889,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6626",5526,"D07","Genet","7/12/16 03:56:00","7/12/16","03:56:13",256672,4278,71.3,3,"Merged_no_ghost/D07/Genet","2016 07 12 03 56 13.JPG","06:15:48","17:20:02",3.93694444444444,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6627",5499,"D07","Bushpig","7/12/16 05:38:00","7/12/16","05:38:14",1153643,19227,320.4,13.3,"Merged_no_ghost/D07/Bushpig","2016 07 12 05 38 14.JPG","06:15:48","17:20:02",5.63722222222222,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6630",5394,"D07","Bushbuck","7/12/16 17:59:00","7/12/16","17:59:04",61421,1024,17.1,0.7,"Merged_no_ghost/D07/Bushbuck","2016 07 12 17 59 04.JPG","06:15:48","17:20:02",17.9844444444444,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6631",5395,"D07","Bushbuck","7/12/16 22:58:00","7/12/16","22:58:29",17964,299,5,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 12 22 58 29.JPG","06:15:48","17:20:02",22.9747222222222,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6632",5396,"D07","Bushbuck","7/12/16 22:58:00","7/12/16","22:58:29",17964,299,5,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 12 22 58 30.JPG","06:15:48","17:20:02",22.9747222222222,6.26333333333333,17.3338888888889,"Night",7,"Dry"
"6633",5626,"D07","Kudu","7/13/16 00:14:00","7/13/16","00:14:19",83635,1394,23.2,1,"Merged_no_ghost/D07/Kudu","2016 07 13 00 14 19.JPG","06:15:42","17:20:23",0.238611111111111,6.26166666666667,17.3397222222222,"Night",7,"Dry"
"6634",5627,"D07","Kudu","7/13/16 02:12:00","7/13/16","02:12:55",5901,98,1.6,0.1,"Merged_no_ghost/D07/Kudu","2016 07 13 02 12 55.JPG","06:15:42","17:20:23",2.21527777777778,6.26166666666667,17.3397222222222,"Night",7,"Dry"
"6635",5628,"D07","Kudu","7/13/16 02:12:00","7/13/16","02:12:55",5901,98,1.6,0.1,"Merged_no_ghost/D07/Kudu","2016 07 13 02 12 56.JPG","06:15:42","17:20:23",2.21527777777778,6.26166666666667,17.3397222222222,"Night",7,"Dry"
"6643",5665,"D07","Nyala","7/13/16 20:40:00","7/13/16","20:40:15",18080,301,5,0.2,"Merged_no_ghost/D07/Nyala","2016 07 13 20 40 15.JPG","06:15:42","17:20:23",20.6708333333333,6.26166666666667,17.3397222222222,"Night",7,"Dry"
"6644",5397,"D07","Bushbuck","7/14/16 04:56:00","7/14/16","04:56:09",107860,1798,30,1.2,"Merged_no_ghost/D07/Bushbuck","2016 07 14 04 56 09.JPG","06:15:34","17:20:44",4.93583333333333,6.25944444444444,17.3455555555556,"Night",7,"Dry"
"6648",5527,"D07","Genet","7/15/16 04:06:00","7/15/16","04:06:39",259825,4330,72.2,3,"Merged_no_ghost/D07/Genet","2016 07 15 04 06 39.JPG","06:15:25","17:21:05",4.11083333333333,6.25694444444444,17.3513888888889,"Night",7,"Dry"
"6653",5398,"D07","Bushbuck","7/15/16 19:51:00","7/15/16","19:51:40",139988,2333,38.9,1.6,"Merged_no_ghost/D07/Bushbuck","2016 07 15 19 51 40.JPG","06:15:25","17:21:05",19.8611111111111,6.25694444444444,17.3513888888889,"Night",7,"Dry"
"6654",5778,"D07","Warthog","7/15/16 20:11:00","7/15/16","20:11:23",11385,190,3.2,0.1,"Merged_no_ghost/D07/Warthog","2016 07 15 20 11 23.JPG","06:15:25","17:21:05",20.1897222222222,6.25694444444444,17.3513888888889,"Night",7,"Dry"
"6656",5399,"D07","Bushbuck","7/16/16 18:50:00","7/16/16","18:50:53",82752,1379,23,1,"Merged_no_ghost/D07/Bushbuck","2016 07 16 18 50 53.JPG","06:15:15","17:21:26",18.8480555555556,6.25416666666667,17.3572222222222,"Night",7,"Dry"
"6657",5400,"D07","Bushbuck","7/16/16 18:50:00","7/16/16","18:50:53",82752,1379,23,1,"Merged_no_ghost/D07/Bushbuck","2016 07 16 18 50 54.JPG","06:15:15","17:21:26",18.8480555555556,6.25416666666667,17.3572222222222,"Night",7,"Dry"
"6658",5401,"D07","Bushbuck","7/16/16 22:33:00","7/16/16","22:33:52",13379,223,3.7,0.2,"Merged_no_ghost/D07/Bushbuck","2016 07 16 22 33 52.JPG","06:15:15","17:21:26",22.5644444444444,6.25416666666667,17.3572222222222,"Night",7,"Dry"
"6659",5402,"D07","Bushbuck","7/17/16 02:03:00","7/17/16","02:03:07",12554,209,3.5,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 17 02 03 07.JPG","06:15:04","17:21:47",2.05194444444444,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6660",5403,"D07","Bushbuck","7/17/16 02:03:00","7/17/16","02:03:07",12554,209,3.5,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 17 02 03 08.JPG","06:15:04","17:21:47",2.05194444444444,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6661",5404,"D07","Bushbuck","7/17/16 04:22:00","7/17/16","04:22:02",7471,125,2.1,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 17 04 22 02.JPG","06:15:04","17:21:47",4.36722222222222,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6662",5405,"D07","Bushbuck","7/17/16 04:22:00","7/17/16","04:22:02",7471,125,2.1,0.1,"Merged_no_ghost/D07/Bushbuck","2016 07 17 04 22 03.JPG","06:15:04","17:21:47",4.36722222222222,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6666",5406,"D07","Bushbuck","7/17/16 20:05:00","7/17/16","20:05:15",56593,943,15.7,0.7,"Merged_no_ghost/D07/Bushbuck","2016 07 17 20 05 15.JPG","06:15:04","17:21:47",20.0875,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6667",5407,"D07","Bushbuck","7/17/16 20:05:00","7/17/16","20:05:15",56593,943,15.7,0.7,"Merged_no_ghost/D07/Bushbuck","2016 07 17 20 05 16.JPG","06:15:04","17:21:47",20.0875,6.25111111111111,17.3630555555556,"Night",7,"Dry"
"6669",5528,"D07","Genet","7/18/16 22:37:00","7/18/16","22:37:36",325856,5431,90.5,3.8,"Merged_no_ghost/D07/Genet","2016 07 18 22 37 36.JPG","06:14:52","17:22:08",22.6266666666667,6.24777777777778,17.3688888888889,"Night",7,"Dry"
"6670",5529,"D07","Genet","7/18/16 22:37:00","7/18/16","22:37:36",325856,5431,90.5,3.8,"Merged_no_ghost/D07/Genet","2016 07 18 22 37 37.JPG","06:14:52","17:22:08",22.6266666666667,6.24777777777778,17.3688888888889,"Night",7,"Dry"
"6671",5502,"D07","Bushpig","7/18/16 23:04:00","7/18/16","23:04:05",403171,6720,112,4.7,"Merged_no_ghost/D07/Bushpig","2016 07 18 23 04 05.JPG","06:14:52","17:22:08",23.0680555555556,6.24777777777778,17.3688888888889,"Night",7,"Dry"
"6673",5408,"D07","Bushbuck","7/19/16 21:23:00","7/19/16","21:23:38",177503,2958,49.3,2.1,"Merged_no_ghost/D07/Bushbuck","2016 07 19 21 23 38.JPG","06:14:39","17:22:29",21.3938888888889,6.24416666666667,17.3747222222222,"Night",7,"Dry"
"6677",5409,"D07","Bushbuck","7/20/16 19:35:00","7/20/16","19:35:13",79894,1332,22.2,0.9,"Merged_no_ghost/D07/Bushbuck","2016 07 20 19 35 13.JPG","06:14:25","17:22:50",19.5869444444444,6.24027777777778,17.3805555555556,"Night",7,"Dry"
