"","X","Camera","Species","DateTimeOriginal","Date","Time","delta.time.secs","delta.time.mins","delta.time.hours","delta.time.days","Directory","FileName","Sunrise","Sunset","Time.Numeric","Sunrise.Numeric","Sunset.Numeric","TimePeriod","Month","Season"
"42683",23901,"L05","Bushbuck","11/4/16 01:46:00","11/4/16","01:46:48",11864,198,3.3,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 04 01 46 48.JPG","05:00:07","17:51:24",1.78,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42684",23902,"L05","Bushbuck","11/4/16 03:22:00","11/4/16","03:22:56",5734,96,1.6,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 04 03 22 56.JPG","05:00:07","17:51:24",3.38222222222222,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42685",23903,"L05","Bushbuck","11/4/16 03:22:00","11/4/16","03:22:56",5734,96,1.6,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 04 03 22 57.JPG","05:00:07","17:51:24",3.38222222222222,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42686",24206,"L05","Genet","11/4/16 03:49:00","11/4/16","03:49:25",86214,1437,23.9,1,"Merged_no_ghost/L05/Genet","2016 11 04 03 49 25.JPG","05:00:07","17:51:24",3.82361111111111,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42695",25133,"L05","Warthog","11/4/16 18:03:00","11/4/16","18:03:16",4033,67,1.1,0,"Merged_no_ghost/L05/Warthog","2016 11 04 18 03 16.JPG","05:00:07","17:51:24",18.0544444444444,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42696",25134,"L05","Warthog","11/4/16 18:03:00","11/4/16","18:03:16",4033,67,1.1,0,"Merged_no_ghost/L05/Warthog","2016 11 04 18 03 17.JPG","05:00:07","17:51:24",18.0544444444444,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42697",25498,"L05","Waterbuck","11/4/16 18:48:00","11/4/16","18:48:15",13380,223,3.7,0.2,"Merged_no_ghost/L05/Waterbuck","2016 11 04 18 48 15.JPG","05:00:07","17:51:24",18.8041666666667,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42698",25499,"L05","Waterbuck","11/4/16 18:48:00","11/4/16","18:48:15",13380,223,3.7,0.2,"Merged_no_ghost/L05/Waterbuck","2016 11 04 18 48 16.JPG","05:00:07","17:51:24",18.8041666666667,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42699",23904,"L05","Bushbuck","11/4/16 20:21:00","11/4/16","20:21:57",61038,1017,16.9,0.7,"Merged_no_ghost/L05/Bushbuck","2016 11 04 20 21 57.JPG","05:00:07","17:51:24",20.3658333333333,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42700",23905,"L05","Bushbuck","11/4/16 20:21:00","11/4/16","20:21:57",61038,1017,16.9,0.7,"Merged_no_ghost/L05/Bushbuck","2016 11 04 20 21 58.JPG","05:00:07","17:51:24",20.3658333333333,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42701",23906,"L05","Bushbuck","11/4/16 22:06:00","11/4/16","22:06:05",4842,81,1.4,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 04 22 06 05.JPG","05:00:07","17:51:24",22.1013888888889,5.00194444444444,17.8566666666667,"Night",11,"Wet"
"42702",24125,"L05","Civet","11/5/16 01:09:00","11/5/16","01:09:48",108123,1802,30,1.2,"Merged_no_ghost/L05/Civet","2016 11 05 01 09 48.JPG","04:59:41","17:51:53",1.16333333333333,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42703",23907,"L05","Bushbuck","11/5/16 02:54:00","11/5/16","02:54:03",17277,288,4.8,0.2,"Merged_no_ghost/L05/Bushbuck","2016 11 05 02 54 03.JPG","04:59:41","17:51:53",2.90083333333333,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42704",23908,"L05","Bushbuck","11/5/16 02:54:00","11/5/16","02:54:03",17277,288,4.8,0.2,"Merged_no_ghost/L05/Bushbuck","2016 11 05 02 54 04.JPG","04:59:41","17:51:53",2.90083333333333,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42705",24126,"L05","Civet","11/5/16 03:46:00","11/5/16","03:46:40",9411,157,2.6,0.1,"Merged_no_ghost/L05/Civet","2016 11 05 03 46 40.JPG","04:59:41","17:51:53",3.77777777777778,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42712",24593,"L05","Porcupine","11/5/16 18:49:00","11/5/16","18:49:36",247842,4131,68.8,2.9,"Merged_no_ghost/L05/Porcupine","2016 11 05 18 49 36.JPG","04:59:41","17:51:53",18.8266666666667,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42713",24594,"L05","Porcupine","11/5/16 18:49:00","11/5/16","18:49:36",247842,4131,68.8,2.9,"Merged_no_ghost/L05/Porcupine","2016 11 05 18 49 37.JPG","04:59:41","17:51:53",18.8266666666667,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42714",23910,"L05","Bushbuck","11/5/16 20:54:00","11/5/16","20:54:27",52284,871,14.5,0.6,"Merged_no_ghost/L05/Bushbuck","2016 11 05 20 54 27.JPG","04:59:41","17:51:53",20.9075,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42715",23911,"L05","Bushbuck","11/5/16 22:47:00","11/5/16","22:47:45",6797,113,1.9,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 05 22 47 45.JPG","04:59:41","17:51:53",22.7958333333333,4.99472222222222,17.8647222222222,"Night",11,"Wet"
"42716",23912,"L05","Bushbuck","11/6/16 02:13:00","11/6/16","02:13:41",4681,78,1.3,0.1,"Merged_no_ghost/L05/Bushbuck","2016 11 06 02 13 41.JPG","04:59:17","17:52:23",2.22805555555556,4.98805555555556,17.8730555555556,"Night",11,"Wet"
"42728",24221,"L05","Honey_badger","11/6/16 18:06:00","11/6/16","18:06:17",213024,3550,59.2,2.5,"Merged_no_ghost/L05/Honey_badger","2016 11 06 18 06 17.JPG","04:59:17","17:52:23",18.1047222222222,4.98805555555556,17.8730555555556,"Night",11,"Wet"
"42729",23915,"L05","Bushbuck","11/6/16 19:03:00","11/6/16","19:03:34",27642,461,7.7,0.3,"Merged_no_ghost/L05/Bushbuck","2016 11 06 19 03 34.JPG","04:59:17","17:52:23",19.0594444444444,4.98805555555556,17.8730555555556,"Night",11,"Wet"
"42730",23916,"L05","Bushbuck","11/7/16 03:39:00","11/7/16","03:39:58",28404,473,7.9,0.3,"Merged_no_ghost/L05/Bushbuck","2016 11 07 03 39 58.JPG","04:58:53","17:52:53",3.66611111111111,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"42731",23917,"L05","Bushbuck","11/7/16 03:39:00","11/7/16","03:39:58",28404,473,7.9,0.3,"Merged_no_ghost/L05/Bushbuck","2016 11 07 03 39 59.JPG","04:58:53","17:52:53",3.66611111111111,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"42740",21240,"L05","Bushpig","11/7/16 19:43:00","11/7/16","19:43:45",0,0,0,0,"Complete/L05/Bushpig","11070031.JPG","04:58:53","17:52:53",19.7291666666667,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"42741",21320,"L05","Porcupine","11/7/16 22:40:00","11/7/16","22:40:06",0,0,0,0,"Complete/L05/Porcupine","11070033.JPG","04:58:53","17:52:53",22.6683333333333,4.98138888888889,17.8813888888889,"Night",11,"Wet"
"42742",21321,"L05","Porcupine","11/8/16 00:24:00","11/8/16","00:24:38",6270,104,1.7,0.1,"Complete/L05/Porcupine","11080035.JPG","04:58:31","17:53:24",0.410555555555556,4.97527777777778,17.89,"Night",11,"Wet"
"42743",21127,"L05","Bushbuck","11/8/16 04:20:00","11/8/16","04:20:57",39409,657,10.9,0.5,"Complete/L05/Bushbuck","11080037.JPG","04:58:31","17:53:24",4.34916666666667,4.97527777777778,17.89,"Night",11,"Wet"
"42750",21322,"L05","Porcupine","11/9/16 20:52:00","11/9/16","20:52:37",160077,2668,44.5,1.9,"Complete/L05/Porcupine","11090061.JPG","04:58:10","17:53:55",20.8769444444444,4.96944444444444,17.8986111111111,"Night",11,"Wet"
"42751",21129,"L05","Bushbuck","11/9/16 23:09:00","11/9/16","23:09:44",109193,1820,30.3,1.3,"Complete/L05/Bushbuck","11090065.JPG","04:58:10","17:53:55",23.1622222222222,4.96944444444444,17.8986111111111,"Night",11,"Wet"
"42752",21534,"L05","Waterbuck","11/9/16 23:46:00","11/9/16","23:46:06",64759,1079,18,0.8,"Complete/L05/Waterbuck","11090067.JPG","04:58:10","17:53:55",23.7683333333333,4.96944444444444,17.8986111111111,"Night",11,"Wet"
"42753",21253,"L05","Civet","11/10/16 01:05:00","11/10/16","01:05:56",0,0,0,0,"Complete/L05/Civet","11100075.JPG","04:57:50","17:54:27",1.09888888888889,4.96388888888889,17.9075,"Night",11,"Wet"
"42754",21278,"L05","Genet","11/10/16 01:30:00","11/10/16","01:30:50",0,0,0,0,"Complete/L05/Genet","11100077.JPG","04:57:50","17:54:27",1.51388888888889,4.96388888888889,17.9075,"Night",11,"Wet"
"42755",21323,"L05","Porcupine","11/10/16 02:44:00","11/10/16","02:44:45",20951,349,5.8,0.2,"Complete/L05/Porcupine","11100079.JPG","04:57:50","17:54:27",2.74583333333333,4.96388888888889,17.9075,"Night",11,"Wet"
"42763",21131,"L05","Bushbuck","11/10/16 20:10:00","11/10/16","20:10:48",20226,337,5.6,0.2,"Complete/L05/Bushbuck","11100097.JPG","04:57:50","17:54:27",20.18,4.96388888888889,17.9075,"Night",11,"Wet"
"42764",21536,"L05","Waterbuck","11/10/16 22:40:00","11/10/16","22:40:44",59983,1000,16.7,0.7,"Complete/L05/Waterbuck","11100103.JPG","04:57:50","17:54:27",22.6788888888889,4.96388888888889,17.9075,"Night",11,"Wet"
"42769",21375,"L05","Warthog","11/11/16 19:09:00","11/11/16","19:09:23",7608,127,2.1,0.1,"Complete/L05/Warthog","11110131.JPG","04:57:31","17:55:00",19.1563888888889,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"42770",21132,"L05","Bushbuck","11/11/16 19:54:00","11/11/16","19:54:51",84487,1408,23.5,1,"Complete/L05/Bushbuck","11110133.JPG","04:57:31","17:55:00",19.9141666666667,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"42771",21133,"L05","Bushbuck","11/11/16 21:27:00","11/11/16","21:27:05",4359,73,1.2,0,"Complete/L05/Bushbuck","11110139.JPG","04:57:31","17:55:00",21.4513888888889,4.95861111111111,17.9166666666667,"Night",11,"Wet"
"42772",21134,"L05","Bushbuck","11/12/16 00:12:00","11/12/16","00:12:52",6736,112,1.9,0.1,"Complete/L05/Bushbuck","11120147.JPG","04:57:14","17:55:32",0.214444444444444,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42773",21254,"L05","Civet","11/12/16 02:37:00","11/12/16","02:37:47",178309,2972,49.5,2.1,"Complete/L05/Civet","11120169.JPG","04:57:14","17:55:32",2.62972222222222,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42774",21324,"L05","Porcupine","11/12/16 04:21:00","11/12/16","04:21:49",178622,2977,49.6,2.1,"Complete/L05/Porcupine","11120171.JPG","04:57:14","17:55:32",4.36361111111111,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42781",21241,"L05","Bushpig","11/12/16 20:48:00","11/12/16","20:48:27",435880,7265,121.1,5,"Complete/L05/Bushpig","11120197.JPG","04:57:14","17:55:32",20.8075,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42782",21539,"L05","Waterbuck","11/12/16 22:07:00","11/12/16","22:07:50",35627,594,9.9,0.4,"Complete/L05/Waterbuck","11120203.JPG","04:57:14","17:55:32",22.1305555555556,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42783",21135,"L05","Bushbuck","11/12/16 22:36:00","11/12/16","22:36:06",74998,1250,20.8,0.9,"Complete/L05/Bushbuck","11120207.JPG","04:57:14","17:55:32",22.6016666666667,4.95388888888889,17.9255555555556,"Night",11,"Wet"
"42784",21255,"L05","Civet","11/13/16 00:16:00","11/13/16","00:16:28",77920,1299,21.6,0.9,"Complete/L05/Civet","11130221.JPG","04:56:58","17:56:06",0.274444444444444,4.94944444444444,17.935,"Night",11,"Wet"
"42785",21540,"L05","Waterbuck","11/13/16 00:25:00","11/13/16","00:25:28",8256,138,2.3,0.1,"Complete/L05/Waterbuck","11130223.JPG","04:56:58","17:56:06",0.424444444444444,4.94944444444444,17.935,"Night",11,"Wet"
"42786",21136,"L05","Bushbuck","11/13/16 02:26:00","11/13/16","02:26:12",8201,137,2.3,0.1,"Complete/L05/Bushbuck","11130225.JPG","04:56:58","17:56:06",2.43666666666667,4.94944444444444,17.935,"Night",11,"Wet"
"42791",21137,"L05","Bushbuck","11/13/16 19:19:00","11/13/16","19:19:18",60785,1013,16.9,0.7,"Complete/L05/Bushbuck","11130249.JPG","04:56:58","17:56:06",19.3216666666667,4.94944444444444,17.935,"Night",11,"Wet"
"42792",21138,"L05","Bushbuck","11/13/16 22:24:00","11/13/16","22:24:50",11130,186,3.1,0.1,"Complete/L05/Bushbuck","11130251.JPG","04:56:58","17:56:06",22.4138888888889,4.94944444444444,17.935,"Night",11,"Wet"
"42793",21139,"L05","Bushbuck","11/14/16 01:23:00","11/14/16","01:23:13",10703,178,3,0.1,"Complete/L05/Bushbuck","11140253.JPG","04:56:43","17:56:39",1.38694444444444,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"42794",21256,"L05","Civet","11/14/16 04:23:00","11/14/16","04:23:18",101209,1687,28.1,1.2,"Complete/L05/Civet","11140255.JPG","04:56:43","17:56:39",4.38833333333333,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"42799",21325,"L05","Porcupine","11/14/16 18:52:00","11/14/16","18:52:02",225011,3750,62.5,2.6,"Complete/L05/Porcupine","11140293.JPG","04:56:43","17:56:39",18.8672222222222,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"42800",21543,"L05","Waterbuck","11/14/16 19:22:00","11/14/16","19:22:12",49786,830,13.8,0.6,"Complete/L05/Waterbuck","11140295.JPG","04:56:43","17:56:39",19.37,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"42801",21140,"L05","Bushbuck","11/14/16 20:41:00","11/14/16","20:41:19",69485,1158,19.3,0.8,"Complete/L05/Bushbuck","11140297.JPG","04:56:43","17:56:39",20.6886111111111,4.94527777777778,17.9441666666667,"Night",11,"Wet"
"42802",21141,"L05","Bushbuck","11/15/16 01:10:00","11/15/16","01:10:35",16154,269,4.5,0.2,"Complete/L05/Bushbuck","11150299.JPG","04:56:29","17:57:13",1.17638888888889,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42809",21546,"L05","Waterbuck","11/15/16 18:04:00","11/15/16","18:04:50",10955,183,3,0.1,"Complete/L05/Waterbuck","11150329.JPG","04:56:29","17:57:13",18.0805555555556,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42810",21279,"L05","Genet","11/15/16 18:18:00","11/15/16","18:18:57",492485,8208,136.8,5.7,"Complete/L05/Genet","11150331.JPG","04:56:29","17:57:13",18.3158333333333,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42811",21142,"L05","Bushbuck","11/15/16 20:27:00","11/15/16","20:27:14",69398,1157,19.3,0.8,"Complete/L05/Bushbuck","11150333.JPG","04:56:29","17:57:13",20.4538888888889,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42812",21143,"L05","Bushbuck","11/15/16 22:33:00","11/15/16","22:33:10",7556,126,2.1,0.1,"Complete/L05/Bushbuck","11150335.JPG","04:56:29","17:57:13",22.5527777777778,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42813",21144,"L05","Bushbuck","11/15/16 23:50:00","11/15/16","23:50:20",4628,77,1.3,0.1,"Complete/L05/Bushbuck","11150337.JPG","04:56:29","17:57:13",23.8388888888889,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42814",21547,"L05","Waterbuck","11/15/16 23:59:00","11/15/16","23:59:15",21263,354,5.9,0.2,"Complete/L05/Waterbuck","11150339.JPG","04:56:29","17:57:13",23.9875,4.94138888888889,17.9536111111111,"Night",11,"Wet"
"42815",21280,"L05","Genet","11/16/16 01:11:00","11/16/16","01:11:52",24773,413,6.9,0.3,"Complete/L05/Genet","11160355.JPG","04:56:17","17:57:48",1.19777777777778,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42816",21315,"L05","Mongoose_white_tailed","11/16/16 03:55:00","11/16/16","03:55:00",0,0,0,0,"Complete/L05/Mongoose_white_tailed","11160357.JPG","04:56:17","17:57:48",3.91666666666667,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42825",21145,"L05","Bushbuck","11/16/16 17:59:00","11/16/16","17:59:56",60746,1012,16.9,0.7,"Complete/L05/Bushbuck","11160389.JPG","04:56:17","17:57:48",17.9988888888889,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42826",21326,"L05","Porcupine","11/16/16 19:16:00","11/16/16","19:16:53",174290,2905,48.4,2,"Complete/L05/Porcupine","11160395.JPG","04:56:17","17:57:48",19.2813888888889,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42827",21146,"L05","Bushbuck","11/16/16 20:24:00","11/16/16","20:24:23",8189,136,2.3,0.1,"Complete/L05/Bushbuck","11160399.JPG","04:56:17","17:57:48",20.4063888888889,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42828",21327,"L05","Porcupine","11/16/16 23:05:00","11/16/16","23:05:48",12952,216,3.6,0.2,"Complete/L05/Porcupine","11160411.JPG","04:56:17","17:57:48",23.0966666666667,4.93805555555556,17.9633333333333,"Night",11,"Wet"
"42829",21550,"L05","Waterbuck","11/17/16 00:34:00","11/17/16","00:34:20",23588,393,6.5,0.3,"Complete/L05/Waterbuck","11170413.JPG","04:56:06","17:58:23",0.572222222222222,4.935,17.9730555555556,"Night",11,"Wet"
"42830",21147,"L05","Bushbuck","11/17/16 00:56:00","11/17/16","00:56:57",11876,198,3.3,0.1,"Complete/L05/Bushbuck","11170417.JPG","04:56:06","17:58:23",0.949166666666667,4.935,17.9730555555556,"Night",11,"Wet"
"42831",21257,"L05","Civet","11/17/16 02:06:00","11/17/16","02:06:23",250983,4183,69.7,2.9,"Complete/L05/Civet","11170423.JPG","04:56:06","17:58:23",2.10638888888889,4.935,17.9730555555556,"Night",11,"Wet"
"42832",21311,"L05","Mongoose_large_grey","11/17/16 04:47:00","11/17/16","04:47:15",0,0,0,0,"Complete/L05/Mongoose_large_grey","11170425.JPG","04:56:06","17:58:23",4.7875,4.935,17.9730555555556,"Night",11,"Wet"
"42839",21400,"L05","Warthog","11/17/16 18:03:00","11/17/16","18:03:28",12695,212,3.5,0.1,"Complete/L05/Warthog","11170447.JPG","04:56:06","17:58:23",18.0577777777778,4.935,17.9730555555556,"Night",11,"Wet"
"42840",21328,"L05","Porcupine","11/17/16 20:17:00","11/17/16","20:17:42",76312,1272,21.2,0.9,"Complete/L05/Porcupine","11170453.JPG","04:56:06","17:58:23",20.295,4.935,17.9730555555556,"Night",11,"Wet"
"42841",21281,"L05","Genet","11/17/16 21:46:00","11/17/16","21:46:38",160484,2675,44.6,1.9,"Complete/L05/Genet","11170455.JPG","04:56:06","17:58:23",21.7772222222222,4.935,17.9730555555556,"Night",11,"Wet"
"42842",21312,"L05","Mongoose_marsh","11/18/16 02:31:00","11/18/16","02:31:26",0,0,0,0,"Complete/L05/Mongoose_marsh","11180457.JPG","04:55:56","17:58:58",2.52388888888889,4.93222222222222,17.9827777777778,"Night",11,"Wet"
"42848",21404,"L05","Warthog","11/18/16 18:25:00","11/18/16","18:25:06",9048,151,2.5,0.1,"Complete/L05/Warthog","11180483.JPG","04:55:56","17:58:58",18.4183333333333,4.93222222222222,17.9827777777778,"Night",11,"Wet"
"42849",21150,"L05","Bushbuck","11/18/16 21:57:00","11/18/16","21:57:00",56984,950,15.8,0.7,"Complete/L05/Bushbuck","11180485.JPG","04:55:56","17:58:58",21.95,4.93222222222222,17.9827777777778,"Night",11,"Wet"
"42850",21151,"L05","Bushbuck","11/19/16 01:12:00","11/19/16","01:12:12",11709,195,3.2,0.1,"Complete/L05/Bushbuck","11190487.JPG","04:55:48","17:59:34",1.20333333333333,4.93,17.9927777777778,"Night",11,"Wet"
"42851",21553,"L05","Waterbuck","11/19/16 01:32:00","11/19/16","01:32:29",127060,2118,35.3,1.5,"Complete/L05/Waterbuck","11190491.JPG","04:55:48","17:59:34",1.54138888888889,4.93,17.9927777777778,"Night",11,"Wet"
"42852",21152,"L05","Bushbuck","11/19/16 02:58:00","11/19/16","02:58:18",6331,106,1.8,0.1,"Complete/L05/Bushbuck","11190495.JPG","04:55:48","17:59:34",2.97166666666667,4.93,17.9927777777778,"Night",11,"Wet"
"42858",21407,"L05","Warthog","11/19/16 18:00:00","11/19/16","18:00:24",7315,122,2,0.1,"Complete/L05/Warthog","11190517.JPG","04:55:48","17:59:34",18.0066666666667,4.93,17.9927777777778,"Night",11,"Wet"
"42859",21155,"L05","Bushbuck","11/19/16 18:05:00","11/19/16","18:05:17",23163,386,6.4,0.3,"Complete/L05/Bushbuck","11190519.JPG","04:55:48","17:59:34",18.0880555555556,4.93,17.9927777777778,"Night",11,"Wet"
"42860",21156,"L05","Bushbuck","11/19/16 19:40:00","11/19/16","19:40:43",5724,95,1.6,0.1,"Complete/L05/Bushbuck","11190525.JPG","04:55:48","17:59:34",19.6786111111111,4.93,17.9927777777778,"Night",11,"Wet"
"42861",21258,"L05","Civet","11/19/16 20:26:00","11/19/16","20:26:19",238794,3980,66.3,2.8,"Complete/L05/Civet","11190529.JPG","04:55:48","17:59:34",20.4386111111111,4.93,17.9927777777778,"Night",11,"Wet"
"42862",21157,"L05","Bushbuck","11/19/16 20:48:00","11/19/16","20:48:12",4047,67,1.1,0,"Complete/L05/Bushbuck","11190531.JPG","04:55:48","17:59:34",20.8033333333333,4.93,17.9927777777778,"Night",11,"Wet"
"42863",21158,"L05","Bushbuck","11/19/16 23:21:00","11/19/16","23:21:48",9214,154,2.6,0.1,"Complete/L05/Bushbuck","11190533.JPG","04:55:48","17:59:34",23.3633333333333,4.93,17.9927777777778,"Night",11,"Wet"
"42864",21282,"L05","Genet","11/19/16 23:48:00","11/19/16","23:48:28",180108,3002,50,2.1,"Complete/L05/Genet","11190537.JPG","04:55:48","17:59:34",23.8077777777778,4.93,17.9927777777778,"Night",11,"Wet"
"42865",21329,"L05","Porcupine","11/20/16 00:19:00","11/20/16","00:19:40",187316,3122,52,2.2,"Complete/L05/Porcupine","11200539.JPG","04:55:41","18:00:10",0.327777777777778,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42866",21159,"L05","Bushbuck","11/20/16 00:43:00","11/20/16","00:43:17",4788,80,1.3,0.1,"Complete/L05/Bushbuck","11200541.JPG","04:55:41","18:00:10",0.721388888888889,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42867",21313,"L05","Mongoose_marsh","11/20/16 04:36:00","11/20/16","04:36:51",180321,3005,50.1,2.1,"Complete/L05/Mongoose_marsh","11200543.JPG","04:55:41","18:00:10",4.61416666666667,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42872",21557,"L05","Waterbuck","11/20/16 18:26:00","11/20/16","18:26:51",6566,109,1.8,0.1,"Complete/L05/Waterbuck","11200559.JPG","04:55:41","18:00:10",18.4475,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42873",21330,"L05","Porcupine","11/20/16 19:58:00","11/20/16","19:58:34",70732,1179,19.6,0.8,"Complete/L05/Porcupine","11200561.JPG","04:55:41","18:00:10",19.9761111111111,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42874",21283,"L05","Genet","11/20/16 20:30:00","11/20/16","20:30:47",74537,1242,20.7,0.9,"Complete/L05/Genet","11200563.JPG","04:55:41","18:00:10",20.5130555555556,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42875",21160,"L05","Bushbuck","11/20/16 21:45:00","11/20/16","21:45:16",75718,1262,21,0.9,"Complete/L05/Bushbuck","11200565.JPG","04:55:41","18:00:10",21.7544444444444,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42876",21331,"L05","Porcupine","11/20/16 22:32:00","11/20/16","22:32:41",9245,154,2.6,0.1,"Complete/L05/Porcupine","11200569.JPG","04:55:41","18:00:10",22.5447222222222,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42877",21284,"L05","Genet","11/20/16 23:56:00","11/20/16","23:56:26",12338,206,3.4,0.1,"Complete/L05/Genet","11200573.JPG","04:55:41","18:00:10",23.9405555555556,4.92805555555556,18.0027777777778,"Night",11,"Wet"
"42878",21332,"L05","Porcupine","11/21/16 00:52:00","11/21/16","00:52:47",8357,139,2.3,0.1,"Complete/L05/Porcupine","11210575.JPG","04:55:35","18:00:46",0.879722222222222,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"42879",21259,"L05","Civet","11/21/16 01:03:00","11/21/16","01:03:59",103058,1718,28.6,1.2,"Complete/L05/Civet","11210577.JPG","04:55:35","18:00:46",1.06638888888889,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"42886",21161,"L05","Bushbuck","11/21/16 23:35:00","11/21/16","23:35:16",92542,1542,25.7,1.1,"Complete/L05/Bushbuck","11210607.JPG","04:55:35","18:00:46",23.5877777777778,4.92638888888889,18.0127777777778,"Night",11,"Wet"
"42887",21285,"L05","Genet","11/22/16 00:22:00","11/22/16","00:22:07",87939,1466,24.4,1,"Complete/L05/Genet","11220631.JPG","04:55:30","18:01:23",0.368611111111111,4.925,18.0230555555556,"Night",11,"Wet"
"42888",21162,"L05","Bushbuck","11/22/16 02:27:00","11/22/16","02:27:43",9756,163,2.7,0.1,"Complete/L05/Bushbuck","11220633.JPG","04:55:30","18:01:23",2.46194444444444,4.925,18.0230555555556,"Night",11,"Wet"
"42889",21333,"L05","Porcupine","11/22/16 03:17:00","11/22/16","03:17:05",95056,1584,26.4,1.1,"Complete/L05/Porcupine","11220639.JPG","04:55:30","18:01:23",3.28472222222222,4.925,18.0230555555556,"Night",11,"Wet"
"42890",21270,"L05","Elephant","11/22/16 04:50:00","11/22/16","04:50:21",0,0,0,0,"Complete/L05/Elephant","11220645.JPG","04:55:30","18:01:23",4.83916666666667,4.925,18.0230555555556,"Night",11,"Wet"
"42894",21163,"L05","Bushbuck","11/22/16 20:24:00","11/22/16","20:24:45",64522,1075,17.9,0.7,"Complete/L05/Bushbuck","11220657.JPG","04:55:30","18:01:23",20.4125,4.925,18.0230555555556,"Night",11,"Wet"
"42895",21334,"L05","Porcupine","11/22/16 23:13:00","11/22/16","23:13:28",71349,1189,19.8,0.8,"Complete/L05/Porcupine","11220665.JPG","04:55:30","18:01:23",23.2244444444444,4.925,18.0230555555556,"Night",11,"Wet"
"42896",21164,"L05","Bushbuck","11/23/16 01:54:00","11/23/16","01:54:05",19607,327,5.5,0.2,"Complete/L05/Bushbuck","11230669.JPG","04:55:27","18:01:59",1.90138888888889,4.92416666666667,18.0330555555556,"Night",11,"Wet"
"42897",21335,"L05","Porcupine","11/23/16 02:25:00","11/23/16","02:25:46",9604,160,2.7,0.1,"Complete/L05/Porcupine","11230677.JPG","04:55:27","18:01:59",2.42944444444444,4.92416666666667,18.0330555555556,"Night",11,"Wet"
"42903",21286,"L05","Genet","11/23/16 19:20:00","11/23/16","19:20:36",154707,2578,43,1.8,"Complete/L05/Genet","11230727.JPG","04:55:27","18:01:59",19.3433333333333,4.92416666666667,18.0330555555556,"Night",11,"Wet"
"42904",21260,"L05","Civet","11/23/16 20:04:00","11/23/16","20:04:51",241250,4021,67,2.8,"Complete/L05/Civet","11230729.JPG","04:55:27","18:01:59",20.0808333333333,4.92416666666667,18.0330555555556,"Night",11,"Wet"
